method,property,seed_id,objective,seed_similarity_cutoff,quality_rule,candidate_budget,eligible_candidates,success,best_objective_improvement,selected_alpha,selected_seed_similarity,selected_scaffold_retained,selected_sa_score,selected_delta_sa_vs_seed,selected_np_likeness,selected_delta_np_vs_seed,selected_np_fragment_confidence,selected_canonical_smiles
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.0,sa_nonworsening,100,4,True,0.0281385281385282,4.5454545454545325,0.5647058823529412,False,2.91738179425419,-0.025774429242106933,-1.907700169990593,-0.106231384903271,0.9852941176470589,CCN(CCc1cc(C)n(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)n1)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.0,np_nondecreasing,100,45,True,0.6190476190476191,56.06060606060606,0.0483870967741935,False,7.858922550060569,4.915766326564272,1.2749960641732119,3.076464849260534,0.6615384615384615,CCCC1[C@@H]2CCCCC3CCC2O[C@H]2CNC4[C@@H](CC42CC)C(CCC(N)OCC)CC[SH]31
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.2,none,100,5,True,0.2277432712215322,22.72727272727272,0.2260869565217391,False,5.046784079727164,2.103627856230867,-0.00679007059356766,1.7946787144937544,0.76,CC(C)OC1C=C(c2nnc(N3N=C(CCN(CCC=O)OCCO)CC3C)s2)C=C(C#N)C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.2,sa_nonworsening,100,4,True,0.0281385281385282,4.5454545454545325,0.5647058823529412,False,2.91738179425419,-0.025774429242106933,-1.907700169990593,-0.106231384903271,0.9852941176470589,CCN(CCc1cc(C)n(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)n1)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.2,np_nondecreasing,100,1,True,0.2277432712215322,22.72727272727272,0.2260869565217391,False,5.046784079727164,2.103627856230867,-0.00679007059356766,1.7946787144937544,0.76,CC(C)OC1C=C(c2nnc(N3N=C(CCN(CCC=O)OCCO)CC3C)s2)C=C(C#N)C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.4,none,100,4,True,0.0281385281385282,4.5454545454545325,0.5647058823529412,False,2.91738179425419,-0.025774429242106933,-1.907700169990593,-0.106231384903271,0.9852941176470589,CCN(CCc1cc(C)n(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)n1)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.4,sa_nonworsening,100,4,True,0.0281385281385282,4.5454545454545325,0.5647058823529412,False,2.91738179425419,-0.025774429242106933,-1.907700169990593,-0.106231384903271,0.9852941176470589,CCN(CCc1cc(C)n(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)n1)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.0,none,100,44,True,0.3809523809523809,-46.96969696969697,0.0729166666666666,False,5.035692459463258,2.0925362359669606,0.3037495914298134,2.1052183765171355,0.6486486486486487,C=CC=C1N=C1NC=CN=C(Br)C=C=O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.0,np_nondecreasing,100,44,True,0.3809523809523809,-46.96969696969697,0.0729166666666666,False,5.035692459463258,2.0925362359669606,0.3037495914298134,2.1052183765171355,0.6486486486486487,C=CC=C1N=C1NC=CN=C(Br)C=C=O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.2,none,100,4,True,0.0766045548654243,-22.727272727272734,0.3203883495145631,False,5.332449126246065,2.3892929027497676,-0.9010812011414379,0.9003875839458843,0.75,C=CN(CC[SH]1C(=CN=Cc2ccc(OC(C)C)c(C#N)c2)n2nc1cc2C)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.2,np_nondecreasing,100,4,True,0.0766045548654243,-22.727272727272734,0.3203883495145631,False,5.332449126246065,2.3892929027497676,-0.9010812011414379,0.9003875839458843,0.75,C=CN(CC[SH]1C(=CN=Cc2ccc(OC(C)C)c(C#N)c2)n2nc1cc2C)CC(=O)O
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,5,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.0,none,100,53,True,0.6,56.06060606060606,0.1186440677966101,False,5.094994810764857,1.4501837055226483,0.48580461925436264,1.7916498290651013,0.7619047619047619,CC[C@H](CCCCOC1CC(F)COC1C)CN[C@H](C)N(C)COCCC[C@@H](O)NCO
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.0,np_nondecreasing,100,53,True,0.6,56.06060606060606,0.1186440677966101,False,5.094994810764857,1.4501837055226483,0.48580461925436264,1.7916498290651013,0.7619047619047619,CC[C@H](CCCCOC1CC(F)COC1C)CN[C@H](C)N(C)COCCC[C@@H](O)NCO
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.2,none,100,9,True,0.3647058823529411,25.75757575757575,0.2018348623853211,False,5.993119622375927,2.3483085171337184,0.06293572860296757,1.3687809384137062,0.6666666666666666,COCC(=O)C(F)[C@H]1CCCN1C1=NC2OOC(C)CNN(C)C(=O)NN2[CH]C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.2,np_nondecreasing,100,9,True,0.3647058823529411,25.75757575757575,0.2018348623853211,False,5.993119622375927,2.3483085171337184,0.06293572860296757,1.3687809384137062,0.6666666666666666,COCC(=O)C(F)[C@H]1CCCN1C1=NC2OOC(C)CNN(C)C(=O)NN2[CH]C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.0,none,100,42,True,0.4,-146.96969696969697,0.0571428571428571,False,7.4497938982675755,3.804982793025367,0.3554408800812871,1.6612860898920259,0.42857142857142855,O=CC=NC=NC=CC=NC=NC=NC=NC=NC1=C=C=C=C=C=C=C=C=C=NC=N1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.0,np_nondecreasing,100,42,True,0.4,-146.96969696969697,0.0571428571428571,False,7.4497938982675755,3.804982793025367,0.3554408800812871,1.6612860898920259,0.42857142857142855,O=CC=NC=NC=CC=NC=NC=NC=NC=NC1=C=C=C=C=C=C=C=C=C=NC=N1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.2,none,100,3,True,0.0666666666666667,-31.818181818181813,0.2327586206896551,False,4.998664925654772,1.3538538204125636,-0.2959787688061188,1.0098664410046199,0.8266666666666667,COc1ncc(F)cc1CCCNC=CC1N=CN=CC=C(C(=O)NCC(O)=CN)CN1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.2,np_nondecreasing,100,3,True,0.0666666666666667,-31.818181818181813,0.2327586206896551,False,4.998664925654772,1.3538538204125636,-0.2959787688061188,1.0098664410046199,0.8266666666666667,COc1ncc(F)cc1CCCNC=CC1N=CN=CC=C(C(=O)NCC(O)=CN)CN1
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,6,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.0,none,100,64,True,0.8571428571428572,89.3939393939394,0.0263157894736842,False,3.2604949752989354,0.682757715924784,0.6936785403554223,1.0832208943295678,1.0,CC1CC[C@@H](C)CNC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.0,np_nondecreasing,100,63,True,0.8571428571428572,89.3939393939394,0.0263157894736842,False,3.2604949752989354,0.682757715924784,0.6936785403554223,1.0832208943295678,1.0,CC1CC[C@@H](C)CNC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.2,none,100,3,True,0.0571428571428572,-31.818181818181813,0.3863636363636363,True,2.992346982453272,0.4146097230791206,-0.11365336681854987,0.2758889871555957,0.9428571428571428,C=CCc1c(OC)cc(N)nc1C#N
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.2,np_nondecreasing,100,3,True,0.0571428571428572,-31.818181818181813,0.3863636363636363,True,2.992346982453272,0.4146097230791206,-0.11365336681854987,0.2758889871555957,0.9428571428571428,C=CCc1c(OC)cc(N)nc1C#N
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.0,none,100,18,True,0.1428571428571428,-146.96969696969697,0.0892857142857142,False,6.01052095422431,3.4327836948501584,0.9652975111510668,1.3548398651252123,0.5,C=CC=C=CC1=C=C=NOC(C=C=O)=C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.0,np_nondecreasing,100,18,True,0.1428571428571428,-146.96969696969697,0.0892857142857142,False,6.01052095422431,3.4327836948501584,0.9652975111510668,1.3548398651252123,0.5,C=CC=C=CC1=C=C=NOC(C=C=O)=C1
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.2,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.2,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,7,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.0,none,100,41,True,0.3333333333333333,137.87878787878788,0.2075471698113207,False,5.666742671308721,3.3970625889782324,0.04073188630156556,0.25537249281372154,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCCCCCCCCC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.0,np_nondecreasing,100,41,True,0.3333333333333333,137.87878787878788,0.2075471698113207,False,5.666742671308721,3.3970625889782324,0.04073188630156556,0.25537249281372154,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCCCCCCCCC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.2,none,100,7,True,0.3333333333333333,137.87878787878788,0.2075471698113207,False,5.666742671308721,3.3970625889782324,0.04073188630156556,0.25537249281372154,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCCCCCCCCC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.2,np_nondecreasing,100,7,True,0.3333333333333333,137.87878787878788,0.2075471698113207,False,5.666742671308721,3.3970625889782324,0.04073188630156556,0.25537249281372154,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCCCCCCCCC1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.0,none,100,41,True,0.5797101449275361,-104.54545454545456,0.0777777777777777,False,4.605256861704147,2.3355767793736586,0.40186045239393575,0.6165010589060917,0.7592592592592593,CON=CNC=CC=CN=c1cc2cc(Cc3ccccc3)cc1C=C2C=O
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.0,np_nondecreasing,100,41,True,0.5797101449275361,-104.54545454545456,0.0777777777777777,False,4.605256861704147,2.3355767793736586,0.40186045239393575,0.6165010589060917,0.7592592592592593,CON=CNC=CC=CN=c1cc2cc(Cc3ccccc3)cc1C=C2C=O
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.2,none,100,3,True,0.2499999999999999,-34.848484848484844,0.240506329113924,False,4.0249228470711635,1.7552427647406752,0.5330303992593003,0.7476710057714563,0.9272727272727272,CCOC=CC=Cc1ccc(N2CCC(O)=C(C3CCC=CC3C)C2)cc1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.2,np_nondecreasing,100,3,True,0.2499999999999999,-34.848484848484844,0.240506329113924,False,4.0249228470711635,1.7552427647406752,0.5330303992593003,0.7476710057714563,0.9272727272727272,CCOC=CC=Cc1ccc(N2CCC(O)=C(C3CCC=CC3C)C2)cc1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.4,none,100,2,True,0.1904761904761904,-31.818181818181813,0.4393939393939394,False,3.518423027651971,1.2487429453214824,0.007650780907675996,0.22229138741983195,0.9230769230769231,CCOC(=O)c1ccc(N2CCC(O)=C(C3CCC=CC3C)C2)cc1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.4,np_nondecreasing,100,2,True,0.1904761904761904,-31.818181818181813,0.4393939393939394,False,3.518423027651971,1.2487429453214824,0.007650780907675996,0.22229138741983195,0.9230769230769231,CCOC(=O)c1ccc(N2CCC(O)=C(C3CCC=CC3C)C2)cc1
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,8,minimize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.0,none,100,39,True,0.4285714285714286,143.93939393939394,0.1282051282051282,,5.121960083405499,2.521317822696963,0.004608135370692208,1.3112698627223003,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCNCCCCC
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.0,np_nondecreasing,100,39,True,0.4285714285714286,143.93939393939394,0.1282051282051282,,5.121960083405499,2.521317822696963,0.004608135370692208,1.3112698627223003,1.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCNCCCCC
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.0,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.2,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.2,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.2,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.2,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.4,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.4,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.4,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.4,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.6,none,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.6,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.6,np_nondecreasing,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,maximize,0.6,sa_and_np,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,minimize,0.0,none,100,41,True,0.5714285714285714,-116.66666666666666,0.0983606557377049,False,2.915658581840555,0.3150163211320187,-1.5220968606927647,-0.2154351333411566,0.8648648648648649,O=Cc1cc2nccccc3ncncc1n2-3
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,minimize,0.0,sa_nonworsening,100,0,False,,,,,,,,,,
MolecuLA raw OLS (seed-excluded),FractionCSP3,9,minimize,0.0,np_nondecreasing,100,38,True,0.5714285714285714,-150.0,0.0847457627118644,False,6.223139750008826,3.62249748930029,0.19215752942114614,1.4988192567727543,0.4411764705882353,O=C=NC=C=CC1=C=C=NC=NN1
