scale,property,seed_id,alpha,is_rdkit_valid_ols,changed_from_seed_ols,property_delta_ols,expected_signed_improvement_ols,seed_similarity_tanimoto_ols,scaffold_evaluable_ols,scaffold_retained_ols,sa_score_delta_ols,np_likeness_delta_ols,selfies_len_tokens_ols,is_rdkit_valid_chemspace,changed_from_seed_chemspace,property_delta_chemspace,expected_signed_improvement_chemspace,seed_similarity_tanimoto_chemspace,scaffold_evaluable_chemspace,scaffold_retained_chemspace,sa_score_delta_chemspace,np_likeness_delta_chemspace,selfies_len_tokens_chemspace,alpha_sign,absolute_latent_displacement,improvement_difference_chemspace_minus_ols,sa_delta_difference_chemspace_minus_ols,similarity_difference_chemspace_minus_ols
native_l2,FractionCSP3,0,75.0,True,True,0.9,0.9,0.0,True,False,1.6295253023683127,1.8787287309064176,41.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,75.0,0.09999999999999998,1.1364612979192374,0.0
native_l2,FractionCSP3,0,90.0,True,True,0.88,0.88,0.0408163265306122,True,False,3.9494307175746624,3.5846260116032944,47.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,90.0,0.12,-1.1834441172871122,-0.0408163265306122
native_l2,FractionCSP3,0,105.0,True,True,1.0,1.0,0.0317460317460317,True,False,1.975828982925272,3.457993815199375,49.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,105.0,0.0,0.7901576173622782,-0.0317460317460317
native_l2,FractionCSP3,0,120.0,True,True,0.9714285714285714,0.9714285714285714,0.0105263157894736,True,False,3.1867541546073817,3.1674771930822425,49.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,120.0,0.02857142857142858,-0.4207675543198315,-0.0105263157894736
native_l2,FractionCSP3,0,135.0,True,True,0.975,0.975,0.0093457943925233,True,False,3.377069074762699,3.022256654973435,57.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,135.0,0.025000000000000022,-0.6110824744751486,-0.0093457943925233
native_l2,FractionCSP3,0,150.0,True,True,1.0,1.0,0.0,True,False,3.3663753007058475,2.784783423451066,66.0,True,True,1.0,1.0,0.0,False,,2.76598660028755,1.8855350781880629,154.0,positive,150.0,0.0,-0.6003887004182973,0.0
native_l2,FractionCSP3,1,-150.0,True,True,-0.1666666666666666,0.1666666666666666,0.0,False,,4.134812501957288,1.841988804158845,57.0,True,True,-0.1666666666666666,0.1666666666666666,0.0163934426229508,False,,6.416134764322631,1.188978117552445,154.0,negative,150.0,0.0,2.281322262365343,0.0163934426229508
native_l2,FractionCSP3,1,-135.0,True,True,-0.0999999999999999,0.0999999999999999,0.0259740259740259,False,,4.004294986395585,1.8029712961628528,46.0,True,True,-0.1666666666666666,0.1666666666666666,0.0224719101123595,False,,6.8714746633592885,1.2291121755027763,154.0,negative,135.0,0.06666666666666671,2.867179676963704,-0.003502115861666398
native_l2,FractionCSP3,1,-120.0,True,True,-0.0128205128205127,0.0128205128205127,0.0259740259740259,False,,3.72617833856121,2.0497717190776803,47.0,True,True,-0.1666666666666666,0.1666666666666666,0.0273972602739726,False,,6.572834871604439,1.2351717380873086,154.0,negative,120.0,0.1538461538461539,2.8466565330432285,0.0014232342999467018
native_l2,FractionCSP3,1,-105.0,True,True,-0.0897435897435896,0.0897435897435896,0.0649350649350649,True,False,5.436511885720269,2.1945160746200103,46.0,True,True,-0.1666666666666666,0.1666666666666666,0.0307692307692307,False,,6.336442374561685,1.2771933432833475,154.0,negative,105.0,0.076923076923077,0.8999304888414157,-0.0341658341658342
