scale,property,seed_id,alpha_sign,similarity_rank,ols_alpha,chemspace_alpha,ols_seed_similarity,chemspace_seed_similarity,absolute_similarity_gap,ols_expected_improvement,chemspace_expected_improvement
train_std_unit,FractionCSP3,31,positive,9,15.0,30.0,1.0,0.06976744186046512,0.9302325581395349,0.0,0.6923076923076923
train_std_unit,FractionCSP3,32,negative,0,-150.0,-15.0,1.0,0.04838709677419355,0.9516129032258065,-0.0,0.1727272727272727
train_std_unit,FractionCSP3,32,negative,1,-135.0,-30.0,1.0,0.045454545454545456,0.9545454545454546,-0.0,0.1927272727272727
train_std_unit,FractionCSP3,32,negative,2,-120.0,-150.0,1.0,0.016129032258064516,0.9838709677419355,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,3,-105.0,-135.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,4,-90.0,-120.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,5,-75.0,-105.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,6,-60.0,-90.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,7,-45.0,-75.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,8,-30.0,-60.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,negative,9,-15.0,-45.0,1.0,0.0,1.0,-0.0,0.2727272727272727
train_std_unit,FractionCSP3,32,positive,0,150.0,15.0,1.0,0.09259259259259259,0.9074074074074074,0.0,0.42727272727272725
train_std_unit,FractionCSP3,32,positive,1,135.0,150.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,2,120.0,135.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,3,105.0,120.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,4,90.0,105.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,5,75.0,90.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,6,60.0,75.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,7,45.0,60.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,8,30.0,45.0,1.0,0.05555555555555555,0.9444444444444444,0.0,0.7272727272727273
train_std_unit,FractionCSP3,32,positive,9,15.0,30.0,1.0,0.046511627906976744,0.9534883720930233,0.0,0.7207792207792209
train_std_unit,FractionCSP3,33,negative,0,-150.0,-15.0,1.0,0.07407407407407407,0.9259259259259259,-0.0,-0.0
train_std_unit,FractionCSP3,33,negative,1,-135.0,-30.0,1.0,0.07352941176470588,0.9264705882352942,-0.0,0.17592592592592593
train_std_unit,FractionCSP3,33,negative,2,-120.0,-150.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,3,-105.0,-135.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,4,-90.0,-120.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,5,-75.0,-105.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,6,-60.0,-90.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,7,-45.0,-75.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,8,-30.0,-60.0,1.0,0.02564102564102564,0.9743589743589743,-0.0,0.25
train_std_unit,FractionCSP3,33,negative,9,-15.0,-45.0,1.0,0.022222222222222223,0.9777777777777777,-0.0,0.25
train_std_unit,FractionCSP3,33,positive,0,150.0,15.0,1.0,0.11627906976744186,0.8837209302325582,0.0,0.75
train_std_unit,FractionCSP3,33,positive,1,135.0,150.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,2,120.0,135.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,3,105.0,120.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,4,90.0,105.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,5,75.0,90.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,6,60.0,75.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,7,45.0,60.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,8,30.0,45.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,33,positive,9,15.0,30.0,1.0,0.06060606060606061,0.9393939393939394,0.0,0.75
train_std_unit,FractionCSP3,34,negative,0,-120.0,-15.0,0.3229166666666667,0.11403508771929824,0.20888157894736845,-2.7755575615628914e-17,-0.13043478260869568
train_std_unit,FractionCSP3,34,negative,1,-105.0,-150.0,0.3229166666666667,0.013333333333333334,0.3095833333333334,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,2,-90.0,-135.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,3,-75.0,-120.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,4,-60.0,-105.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,5,-45.0,-90.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,6,-30.0,-75.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,7,-15.0,-60.0,0.3229166666666667,0.0,0.3229166666666667,-2.7755575615628914e-17,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,8,-150.0,-45.0,0.28865979381443296,0.0,0.28865979381443296,-0.043478260869565244,0.0869565217391304
train_std_unit,FractionCSP3,34,negative,9,-135.0,-30.0,0.22330097087378642,0.0,0.22330097087378642,-0.003952569169960507,0.0869565217391304
train_std_unit,FractionCSP3,34,positive,0,150.0,15.0,0.23,0.07079646017699115,0.15920353982300886,0.003952569169960507,0.6273291925465839
train_std_unit,FractionCSP3,34,positive,1,135.0,30.0,0.23,0.05128205128205128,0.17871794871794872,0.003952569169960507,0.8997984451482869
train_std_unit,FractionCSP3,34,positive,2,120.0,150.0,0.23,0.014925373134328358,0.21507462686567166,0.003952569169960507,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,3,105.0,135.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,4,90.0,120.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,5,75.0,105.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,6,60.0,90.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,7,45.0,75.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,8,30.0,60.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,34,positive,9,15.0,45.0,0.23,0.014925373134328358,0.21507462686567166,0.038043478260869595,0.9130434782608696
train_std_unit,FractionCSP3,35,negative,0,-150.0,-30.0,1.0,0.039473684210526314,0.9605263157894737,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,1,-135.0,-135.0,1.0,0.029411764705882353,0.9705882352941176,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,2,-120.0,-150.0,1.0,0.02631578947368421,0.9736842105263158,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,3,-105.0,-15.0,1.0,0.024691358024691357,0.9753086419753086,-0.0,0.18888888888888888
train_std_unit,FractionCSP3,35,negative,4,-90.0,-120.0,1.0,0.015625,0.984375,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,5,-75.0,-105.0,1.0,0.015625,0.984375,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,6,-60.0,-90.0,1.0,0.015625,0.984375,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,7,-45.0,-75.0,1.0,0.0,1.0,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,8,-30.0,-60.0,1.0,0.0,1.0,-0.0,0.3
train_std_unit,FractionCSP3,35,negative,9,-15.0,-45.0,1.0,0.0,1.0,-0.0,0.3
train_std_unit,FractionCSP3,35,positive,0,150.0,15.0,1.0,0.11956521739130435,0.8804347826086957,0.0,0.5695652173913044
train_std_unit,FractionCSP3,35,positive,1,135.0,150.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,2,120.0,135.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,3,105.0,120.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,4,90.0,105.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,5,75.0,90.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,6,60.0,75.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,7,45.0,60.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,8,30.0,45.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.7
train_std_unit,FractionCSP3,35,positive,9,15.0,30.0,1.0,0.02631578947368421,0.9736842105263158,0.0,0.6865771812080537
train_std_unit,FractionCSP3,36,negative,0,-150.0,-15.0,1.0,0.03529411764705882,0.9647058823529412,-0.0,0.09722222222222221
train_std_unit,FractionCSP3,36,negative,1,-135.0,-30.0,1.0,0.014492753623188406,0.9855072463768116,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,2,-120.0,-150.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,3,-105.0,-135.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,4,-90.0,-120.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,5,-75.0,-105.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,6,-60.0,-90.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,7,-45.0,-75.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,8,-30.0,-60.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,negative,9,-15.0,-45.0,1.0,0.0,1.0,-0.0,0.2222222222222222
train_std_unit,FractionCSP3,36,positive,0,150.0,15.0,1.0,0.04,0.96,0.0,0.6944444444444444
train_std_unit,FractionCSP3,36,positive,1,135.0,150.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,2,120.0,135.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,3,105.0,120.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,4,90.0,105.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,5,75.0,90.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,6,60.0,75.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,7,45.0,60.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,8,30.0,45.0,1.0,0.018867924528301886,0.9811320754716981,0.0,0.7777777777777778
train_std_unit,FractionCSP3,36,positive,9,15.0,30.0,1.0,0.014925373134328358,0.9850746268656716,0.0,0.6777777777777778
train_std_unit,FractionCSP3,37,negative,0,-150.0,-15.0,1.0,0.09722222222222222,0.9027777777777778,-0.0,0.42380952380952386
train_std_unit,FractionCSP3,37,negative,1,-135.0,-45.0,1.0,0.0594059405940594,0.9405940594059405,-0.0,0.48214285714285715
train_std_unit,FractionCSP3,37,negative,2,-120.0,-30.0,1.0,0.058823529411764705,0.9411764705882353,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,3,-105.0,-150.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,4,-90.0,-135.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,5,-75.0,-120.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,6,-60.0,-105.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,7,-45.0,-90.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,8,-30.0,-75.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,negative,9,-15.0,-60.0,1.0,0.0,1.0,-0.0,0.5238095238095238
train_std_unit,FractionCSP3,37,positive,0,150.0,15.0,1.0,0.12790697674418605,0.872093023255814,0.0,0.23619047619047617
train_std_unit,FractionCSP3,37,positive,1,135.0,150.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,2,120.0,135.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,3,105.0,120.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,4,90.0,105.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,5,75.0,90.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,6,60.0,75.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,7,45.0,60.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,8,30.0,45.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,37,positive,9,15.0,30.0,1.0,0.03636363636363636,0.9636363636363636,0.0,0.47619047619047616
train_std_unit,FractionCSP3,38,negative,0,-150.0,-15.0,1.0,0.06818181818181818,0.9318181818181819,-0.0,0.4842105263157895
train_std_unit,FractionCSP3,38,negative,1,-135.0,-30.0,1.0,0.061855670103092786,0.9381443298969072,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,2,-120.0,-45.0,1.0,0.029411764705882353,0.9705882352941176,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,3,-105.0,-150.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,4,-90.0,-135.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,5,-75.0,-120.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,6,-60.0,-105.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,7,-45.0,-90.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,8,-30.0,-75.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,negative,9,-15.0,-60.0,1.0,0.0,1.0,-0.0,0.6842105263157895
train_std_unit,FractionCSP3,38,positive,0,150.0,15.0,1.0,0.175,0.825,0.0,0.26578947368421046
train_std_unit,FractionCSP3,38,positive,1,135.0,30.0,1.0,0.03225806451612903,0.967741935483871,0.0,0.25518341307814996
train_std_unit,FractionCSP3,38,positive,2,120.0,150.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,3,105.0,135.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,4,90.0,120.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,5,75.0,105.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,6,60.0,90.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,7,45.0,75.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,8,30.0,60.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,38,positive,9,15.0,45.0,1.0,0.019230769230769232,0.9807692307692307,0.0,0.3157894736842105
train_std_unit,FractionCSP3,39,negative,0,-150.0,-15.0,1.0,0.08571428571428572,0.9142857142857143,-0.0,-0.0
train_std_unit,FractionCSP3,39,negative,1,-135.0,-30.0,1.0,0.0379746835443038,0.9620253164556962,-0.0,0.15833333333333335
train_std_unit,FractionCSP3,39,negative,2,-120.0,-150.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,3,-105.0,-135.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,4,-90.0,-120.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,5,-75.0,-105.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,6,-60.0,-90.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,7,-45.0,-75.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,8,-30.0,-60.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,negative,9,-15.0,-45.0,1.0,0.0,1.0,-0.0,0.2
train_std_unit,FractionCSP3,39,positive,0,150.0,15.0,1.0,0.14,0.86,0.0,0.55
train_std_unit,FractionCSP3,39,positive,1,135.0,150.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,2,120.0,135.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,3,105.0,120.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,4,90.0,105.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,5,75.0,90.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,6,60.0,75.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,7,45.0,60.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,8,30.0,45.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,39,positive,9,15.0,30.0,1.0,0.02564102564102564,0.9743589743589743,0.0,0.8
train_std_unit,FractionCSP3,40,negative,0,-150.0,-15.0,1.0,0.10843373493975904,0.891566265060241,-5.551115123125783e-17,0.3562753036437247
train_std_unit,FractionCSP3,40,negative,1,-135.0,-30.0,1.0,0.0449438202247191,0.9550561797752809,-5.551115123125783e-17,0.34615384615384615
train_std_unit,FractionCSP3,40,negative,2,-120.0,-150.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,3,-105.0,-135.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,4,-90.0,-120.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,5,-75.0,-105.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,6,-60.0,-90.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,7,-45.0,-75.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,8,-30.0,-60.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,negative,9,-15.0,-45.0,1.0,0.0,1.0,-5.551115123125783e-17,0.4615384615384615
train_std_unit,FractionCSP3,40,positive,0,150.0,15.0,1.0,0.12727272727272726,0.8727272727272728,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,1,135.0,150.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,2,120.0,135.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,3,105.0,120.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,4,90.0,105.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,5,75.0,90.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,6,60.0,75.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,7,45.0,60.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,8,30.0,45.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,40,positive,9,15.0,30.0,1.0,0.075,0.925,5.551115123125783e-17,0.5384615384615385
train_std_unit,FractionCSP3,41,negative,0,-150.0,-30.0,1.0,0.06315789473684211,0.9368421052631579,-5.551115123125783e-17,0.32034632034632027
train_std_unit,FractionCSP3,41,negative,1,-135.0,-15.0,1.0,0.04950495049504951,0.9504950495049505,-5.551115123125783e-17,0.18095238095238086
train_std_unit,FractionCSP3,41,negative,2,-120.0,-45.0,1.0,0.017857142857142856,0.9821428571428571,-5.551115123125783e-17,0.3809523809523809
train_std_unit,FractionCSP3,41,negative,3,-105.0,-150.0,1.0,0.0,1.0,-5.551115123125783e-17,0.3809523809523809
