method,property,alpha,latent_displacement,requested_candidates,valid_count,valid_fraction,changed_from_seed_count,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_property,median_property_delta,median_expected_signed_improvement,expected_sign_fraction_valid,median_seed_similarity,q25_seed_similarity,q75_seed_similarity,scaffold_evaluable_count,scaffold_retention_fraction
ChemSpacE extreme-SVM,cLogP,125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,128.7878787878788,128.7878787878788,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,134.84848484848487,134.84848484848487,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,140.90909090909088,140.90909090909088,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,146.96969696969694,146.96969696969694,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,cLogP,150.0,150.0,50,50,1.0,50,1.0,1.0,60.32139999999959,57.20565999999958,57.20565999999958,1.0,0.0325224748810153,0.019325037707390625,0.0526315789473684,0,
ChemSpacE extreme-SVM,BertzCT,-150.0,150.0,50,48,0.96,48,0.96,1.0,1794.6060389700224,1045.1982679696544,-1045.1982679696544,0.10416666666666667,0.034250585480093645,0.0196078431372549,0.053362573099415174,0,
ChemSpacE extreme-SVM,BertzCT,-146.96969696969697,146.96969696969697,50,48,0.96,48,0.96,1.0,1794.6060389700224,1045.1982679696544,-1045.1982679696544,0.14583333333333334,0.034250585480093645,0.0196078431372549,0.053362573099415174,0,
ChemSpacE extreme-SVM,BertzCT,-143.93939393939394,143.93939393939394,50,47,0.94,47,0.94,1.0,1794.6060389700224,1075.157354325591,-1075.157354325591,0.1276595744680851,0.0357142857142857,0.020008003201280503,0.054093567251461944,0,
ChemSpacE extreme-SVM,BertzCT,-140.9090909090909,140.9090909090909,50,47,0.94,47,0.94,1.0,1794.6060389700224,1075.157354325591,-1075.157354325591,0.14893617021276595,0.0357142857142857,0.019419306184012053,0.054093567251461944,0,
ChemSpacE extreme-SVM,BertzCT,-137.87878787878788,137.87878787878788,50,47,0.94,47,0.94,1.0,1794.6060389700224,1015.2391816137176,-1015.2391816137176,0.1702127659574468,0.0357142857142857,0.0190493468795355,0.054093567251461944,0,
ChemSpacE extreme-SVM,BertzCT,-134.84848484848484,134.84848484848484,50,45,0.9,45,0.9,1.0,1794.6060389700224,1075.157354325591,-1075.157354325591,0.15555555555555556,0.0357142857142857,0.0196078431372549,0.0526315789473684,0,
ChemSpacE extreme-SVM,BertzCT,-131.8181818181818,131.8181818181818,50,45,0.9,45,0.9,1.0,1794.6060389700224,1015.2391816137176,-1015.2391816137176,0.17777777777777778,0.0357142857142857,0.02,0.0526315789473684,0,
ChemSpacE extreme-SVM,BertzCT,-128.78787878787878,128.78787878787878,50,45,0.9,45,0.9,1.0,1794.6060389700224,1015.2391816137176,-1015.2391816137176,0.2,0.0357142857142857,0.0196078431372549,0.0526315789473684,0,
ChemSpacE extreme-SVM,BertzCT,-125.75757575757575,125.75757575757575,50,44,0.88,44,0.88,1.0,1794.6060389700224,1045.1982679696544,-1045.1982679696544,0.20454545454545456,0.036038961038960995,0.0202080832332933,0.053362573099415174,0,
ChemSpacE extreme-SVM,BertzCT,-122.72727272727272,122.72727272727272,50,43,0.86,43,0.86,1.0,1794.6060389700224,969.3884139994844,-969.3884139994844,0.23255813953488372,0.0363636363636363,0.02084237950499345,0.054093567251461944,0,
ChemSpacE extreme-SVM,BertzCT,-119.69696969696969,119.69696969696969,50,43,0.86,43,0.86,1.0,1794.6060389700224,969.3884139994844,-969.3884139994844,0.27906976744186046,0.0363636363636363,0.020008003201280503,0.054093567251461944,0,
ChemSpacE extreme-SVM,BertzCT,-116.66666666666666,116.66666666666666,50,41,0.82,41,0.82,1.0,1794.6060389700224,952.3418921306136,-952.3418921306136,0.3170731707317073,0.0363636363636363,0.0222222222222222,0.0555555555555555,0,
ChemSpacE extreme-SVM,BertzCT,-113.63636363636364,113.63636363636364,50,40,0.8,40,0.8,1.0,1794.6060389700224,921.8595024991184,-921.8595024991184,0.375,0.0363636363636363,0.0212765957446808,0.056818181818181775,0,
ChemSpacE extreme-SVM,BertzCT,-110.60606060606061,110.60606060606061,50,40,0.8,40,0.8,1.0,1794.6060389700224,690.6080535461715,-690.6080535461715,0.45,0.036038961038960995,0.0212765957446808,0.056818181818181775,0,
ChemSpacE extreme-SVM,BertzCT,-107.57575757575758,107.57575757575758,50,39,0.78,39,0.78,1.0,1794.6060389700224,598.8300493301242,-598.8300493301242,0.48717948717948717,0.0363636363636363,0.0222222222222222,0.0606060606060606,0,
ChemSpacE extreme-SVM,BertzCT,-104.54545454545455,104.54545454545455,50,39,0.78,39,0.78,1.0,567.5278502336547,238.29412160182895,-238.29412160182895,0.48717948717948717,0.0363636363636363,0.0222222222222222,0.06091527520098945,0,
ChemSpacE extreme-SVM,BertzCT,-101.51515151515152,101.51515151515152,50,39,0.78,39,0.78,1.0,40.0,-243.2680564828255,243.2680564828255,0.5897435897435898,0.0363636363636363,0.02128623188405795,0.06091527520098945,0,
ChemSpacE extreme-SVM,BertzCT,-98.48484848484848,98.48484848484848,50,37,0.74,37,0.74,1.0,33.30296890880646,-323.2246106143078,323.2246106143078,0.6486486486486487,0.0363636363636363,0.0204081632653061,0.0526315789473684,0,
ChemSpacE extreme-SVM,BertzCT,-95.45454545454545,95.45454545454545,50,37,0.74,37,0.74,1.0,2.0,-396.499379292522,396.499379292522,0.7027027027027027,0.037037037037037,0.0178571428571428,0.0571428571428571,0,
ChemSpacE extreme-SVM,BertzCT,-92.42424242424242,92.42424242424242,50,37,0.74,37,0.74,1.0,0.0,-396.499379292522,396.499379292522,0.7027027027027027,0.037037037037037,0.0178571428571428,0.0588235294117647,0,
ChemSpacE extreme-SVM,BertzCT,-89.39393939393939,89.39393939393939,50,37,0.74,37,0.74,1.0,0.0,-397.81326077302657,397.81326077302657,0.7567567567567568,0.024390243902439,0.0,0.054054054054054,0,
ChemSpacE extreme-SVM,BertzCT,-86.36363636363637,86.36363636363637,50,37,0.74,37,0.74,1.0,0.0,-465.6519131322054,465.6519131322054,0.7837837837837838,0.024390243902439,0.0,0.05,0,
ChemSpacE extreme-SVM,BertzCT,-83.33333333333333,83.33333333333333,50,37,0.74,37,0.74,1.0,0.0,-542.9693340915088,542.9693340915088,0.8108108108108109,0.0232558139534883,0.0,0.0441176470588235,0,
ChemSpacE extreme-SVM,BertzCT,-80.3030303030303,80.3030303030303,50,37,0.74,37,0.74,1.0,0.0,-566.0010355519379,566.0010355519379,0.9459459459459459,0.0232558139534883,0.0,0.0357142857142857,0,
ChemSpacE extreme-SVM,BertzCT,-77.27272727272728,77.27272727272728,50,37,0.74,37,0.74,1.0,0.0,-639.458821325623,639.458821325623,0.972972972972973,0.0222222222222222,0.0,0.0357142857142857,0,
ChemSpacE extreme-SVM,BertzCT,-74.24242424242425,74.24242424242425,50,37,0.74,37,0.74,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.0357142857142857,0,
ChemSpacE extreme-SVM,BertzCT,-71.21212121212122,71.21212121212122,50,37,0.74,37,0.74,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.0357142857142857,0,
ChemSpacE extreme-SVM,BertzCT,-68.18181818181819,68.18181818181819,50,37,0.74,37,0.74,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.0256410256410256,0,
ChemSpacE extreme-SVM,BertzCT,-65.15151515151516,65.15151515151516,50,37,0.74,37,0.74,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.0232558139534883,0,
ChemSpacE extreme-SVM,BertzCT,-62.121212121212125,62.121212121212125,50,37,0.74,37,0.74,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.02,0,
ChemSpacE extreme-SVM,BertzCT,-59.09090909090909,59.09090909090909,50,38,0.76,38,0.76,1.0,0.0,-663.8160033413495,663.8160033413495,1.0,0.0,0.0,0.019170168067226878,0,
ChemSpacE extreme-SVM,BertzCT,-56.06060606060606,56.06060606060606,50,38,0.76,38,0.76,1.0,0.0,-663.8160033413495,663.8160033413495,1.0,0.0,0.0,0.019170168067226878,0,
ChemSpacE extreme-SVM,BertzCT,-53.03030303030303,53.03030303030303,50,38,0.76,38,0.76,1.0,0.0,-663.8160033413495,663.8160033413495,1.0,0.0,0.0,0.017299107142857102,0,
ChemSpacE extreme-SVM,BertzCT,-50.0,50.0,50,39,0.78,39,0.78,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.01873249299719885,0,
ChemSpacE extreme-SVM,BertzCT,-46.96969696969697,46.96969696969697,50,39,0.78,39,0.78,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.01873249299719885,0,
ChemSpacE extreme-SVM,BertzCT,-43.93939393939394,43.93939393939394,50,39,0.78,39,0.78,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.017071759259259252,0,
ChemSpacE extreme-SVM,BertzCT,-40.90909090909091,40.90909090909091,50,39,0.78,39,0.78,1.0,0.0,-640.4924236266434,640.4924236266434,1.0,0.0,0.0,0.0167410714285714,0,
ChemSpacE extreme-SVM,BertzCT,-37.878787878787875,37.878787878787875,50,40,0.8,40,0.8,1.0,0.0,-663.8160033413495,663.8160033413495,1.0,0.0,0.0,0.00390625,0,
ChemSpacE extreme-SVM,BertzCT,-34.848484848484844,34.848484848484844,50,41,0.82,41,0.82,1.0,0.0,-687.1395830560557,687.1395830560557,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,-31.818181818181813,31.818181818181813,50,42,0.84,42,0.84,1.0,0.0,-700.3441222322309,700.3441222322309,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,-28.787878787878782,28.787878787878782,50,42,0.84,42,0.84,1.0,0.0,-700.3441222322309,700.3441222322309,1.0,0.0,0.0,0.0177788220551378,0,
ChemSpacE extreme-SVM,BertzCT,-25.757575757575765,25.757575757575765,50,42,0.84,42,0.84,1.0,0.0,-700.3441222322309,700.3441222322309,1.0,0.0,0.0,0.019901960784313725,0,
ChemSpacE extreme-SVM,BertzCT,-22.727272727272734,22.727272727272734,50,44,0.88,44,0.88,1.0,0.0,-700.3441222322309,700.3441222322309,1.0,0.0,0.0,0.0251602564102564,0,
ChemSpacE extreme-SVM,BertzCT,-19.69696969696969,19.69696969696969,50,44,0.88,44,0.88,1.0,0.0,-700.3441222322309,700.3441222322309,1.0,0.0211111111111111,0.0,0.0285714285714285,0,
ChemSpacE extreme-SVM,BertzCT,-16.666666666666657,16.666666666666657,50,46,0.92,46,0.92,1.0,0.0,-714.2535605285822,714.2535605285822,1.0,0.0263340263340263,0.0187908496732026,0.03540640394088668,0,
ChemSpacE extreme-SVM,BertzCT,-13.636363636363626,13.636363636363626,50,48,0.96,48,0.96,1.0,0.0,-716.2035721465948,716.2035721465948,1.0,0.030776515151515152,0.019901960784313725,0.043719806763285005,0,
ChemSpacE extreme-SVM,BertzCT,-10.606060606060595,10.606060606060595,50,50,1.0,50,1.0,1.0,0.0,-733.5321357194807,733.5321357194807,1.0,0.0344827586206896,0.0228594080338266,0.0524047186932849,1,0.0
ChemSpacE extreme-SVM,BertzCT,-7.575757575757564,7.575757575757564,50,50,1.0,50,1.0,1.0,14.0,-729.2046803503864,729.2046803503864,1.0,0.0647031539888682,0.03926282051282045,0.1063829787234042,5,0.0
ChemSpacE extreme-SVM,BertzCT,-4.545454545454561,4.545454545454561,50,50,1.0,50,1.0,1.0,142.9114705065293,-523.4182425147944,523.4182425147944,1.0,0.11882352941176469,0.06525735294117645,0.1886108832376264,20,0.0
ChemSpacE extreme-SVM,BertzCT,-1.5151515151515298,1.5151515151515298,50,50,1.0,16,0.32,0.32,704.0113275138725,0.0,0.0,0.36,1.0,0.6081186572989852,1.0,50,0.68
ChemSpacE extreme-SVM,BertzCT,1.5151515151515014,1.5151515151515014,50,50,1.0,21,0.42,0.42,791.3553774609717,0.0,0.0,0.38,1.0,0.6199460916442049,1.0,50,0.8
ChemSpacE extreme-SVM,BertzCT,4.5454545454545325,4.5454545454545325,50,50,1.0,44,0.88,0.88,936.4892529877538,158.57421958232123,158.57421958232123,0.62,0.25131578947368416,0.1639433551198257,0.3178975580702799,50,0.12
ChemSpacE extreme-SVM,BertzCT,7.575757575757564,7.575757575757564,50,50,1.0,49,0.98,0.98,980.5486278621515,79.0222019272029,79.0222019272029,0.56,0.10612764816304635,0.0769230769230769,0.13674227217984744,47,0.02127659574468085
ChemSpacE extreme-SVM,BertzCT,10.606060606060595,10.606060606060595,50,50,1.0,50,1.0,1.0,1112.2590476644082,297.51031121158763,297.51031121158763,0.66,0.09128745837957819,0.06635490394337712,0.11036036036036036,44,0.0
ChemSpacE extreme-SVM,BertzCT,13.636363636363626,13.636363636363626,50,50,1.0,50,1.0,1.0,1990.6397303802146,1394.3979024558066,1394.3979024558066,0.84,0.06661489821953515,0.05566666666666662,0.08473187686196615,45,0.0
ChemSpacE extreme-SVM,BertzCT,16.666666666666657,16.666666666666657,50,50,1.0,50,1.0,1.0,3908.471388367751,3144.378166277831,3144.378166277831,0.9,0.06047544409613375,0.04616738066095465,0.07516531202644988,43,0.0
ChemSpacE extreme-SVM,BertzCT,19.69696969696969,19.69696969696969,50,50,1.0,50,1.0,1.0,7087.743108861064,6283.563813772211,6283.563813772211,0.98,0.0434782608695652,0.032258064516129,0.052856579984239524,19,0.0
ChemSpacE extreme-SVM,BertzCT,22.72727272727272,22.72727272727272,50,50,1.0,50,1.0,1.0,8517.818751089739,7885.183801472611,7885.183801472611,1.0,0.0269696969696969,0.01688596491228065,0.036408407352035876,3,0.0
ChemSpacE extreme-SVM,BertzCT,25.75757575757575,25.75757575757575,50,50,1.0,50,1.0,1.0,9508.844894126414,8759.956691263124,8759.956691263124,1.0,0.02187425292852015,0.0116621067031463,0.030442253100253926,0,
ChemSpacE extreme-SVM,BertzCT,28.787878787878782,28.787878787878782,50,50,1.0,50,1.0,1.0,10283.726867969202,9415.102042645323,9415.102042645323,1.0,0.0142022562449637,0.0,0.023671096345514925,0,
ChemSpacE extreme-SVM,BertzCT,31.818181818181813,31.818181818181813,50,50,1.0,50,1.0,1.0,11003.461899514889,10105.270393788243,10105.270393788243,1.0,0.0143892339544513,0.0,0.0263157894736842,0,
ChemSpacE extreme-SVM,BertzCT,34.848484848484844,34.848484848484844,50,50,1.0,50,1.0,1.0,11301.177038701228,10416.971209010142,10416.971209010142,1.0,0.0,0.0,0.01918498168498165,0,
ChemSpacE extreme-SVM,BertzCT,37.878787878787875,37.878787878787875,50,50,1.0,50,1.0,1.0,11301.177038701228,10493.128921508103,10493.128921508103,1.0,0.0,0.0,0.018100649350649277,0,
ChemSpacE extreme-SVM,BertzCT,40.90909090909091,40.90909090909091,50,50,1.0,50,1.0,1.0,11301.177038701228,10494.426861564138,10494.426861564138,1.0,0.0,0.0,0.018696397941680876,0,
ChemSpacE extreme-SVM,BertzCT,43.93939393939394,43.93939393939394,50,50,1.0,50,1.0,1.0,11301.177038701228,10477.257353786725,10477.257353786725,1.0,0.0,0.0,0.015636105188343925,0,
ChemSpacE extreme-SVM,BertzCT,46.96969696969697,46.96969696969697,50,50,1.0,50,1.0,1.0,11301.177038701228,10477.257353786725,10477.257353786725,1.0,0.0,0.0,0.010273972602739725,0,
ChemSpacE extreme-SVM,BertzCT,50.0,50.0,50,50,1.0,50,1.0,1.0,11301.177038701228,10516.054305315221,10516.054305315221,1.0,0.0,0.0,0.010273972602739725,0,
ChemSpacE extreme-SVM,BertzCT,53.03030303030303,53.03030303030303,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,56.06060606060606,56.06060606060606,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,59.09090909090909,59.09090909090909,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,62.121212121212125,62.121212121212125,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,65.15151515151516,65.15151515151516,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,68.18181818181819,68.18181818181819,50,50,1.0,50,1.0,1.0,11301.177038701228,10536.68581662581,10536.68581662581,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,71.21212121212122,71.21212121212122,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,74.24242424242425,74.24242424242425,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,77.27272727272728,77.27272727272728,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,80.30303030303031,80.30303030303031,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,83.33333333333334,83.33333333333334,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,86.36363636363637,86.36363636363637,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,89.3939393939394,89.3939393939394,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,92.42424242424244,92.42424242424244,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,95.45454545454544,95.45454545454544,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,98.48484848484847,98.48484848484847,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,101.5151515151515,101.5151515151515,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,104.54545454545453,104.54545454545453,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,107.57575757575756,107.57575757575756,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,110.60606060606062,110.60606060606062,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,113.63636363636363,113.63636363636363,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,116.66666666666669,116.66666666666669,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,119.69696969696969,119.69696969696969,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,122.72727272727275,122.72727272727275,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,125.75757575757575,125.75757575757575,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,128.7878787878788,128.7878787878788,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,131.8181818181818,131.8181818181818,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,134.84848484848487,134.84848484848487,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,137.87878787878788,137.87878787878788,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,140.90909090909088,140.90909090909088,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,143.93939393939394,143.93939393939394,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,146.96969696969694,146.96969696969694,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,BertzCT,150.0,150.0,50,50,1.0,50,1.0,1.0,11301.177038701228,10566.644902981747,10566.644902981747,1.0,0.0,0.0,0.0,0,
ChemSpacE extreme-SVM,HeavyAtomCount,-150.0,150.0,50,0,0.0,0,0.0,,,,,,,,,0,
