property,direction_type,direction_target,seed_id,response,spearman_rho,linear_slope_per_alpha,expected_sign_fraction,validity,valid_count,decode_count,seed_value
TPSA,selfies_length,selfies_len_tokens,17,diagnostic_residual,-0.5464571929063892,-0.3718235783596964,0.33,1.0,100,100,42.48641977126316
TPSA,selfies_length,selfies_len_tokens,18,raw_property,0.9333869512633497,1.0085110098932324,0.8414634146341463,0.82,82,100,115.11
TPSA,selfies_length,selfies_len_tokens,18,diagnostic_residual,-0.1310894020291313,-0.08481049166847379,0.5365853658536586,0.82,82,100,29.54764435941439
TPSA,selfies_length,selfies_len_tokens,19,raw_property,0.45768723030923486,0.3563125072351922,0.625,0.72,72,100,42.74
TPSA,selfies_length,selfies_len_tokens,19,diagnostic_residual,-0.4853604417590489,-0.49386118611606566,0.4583333333333333,0.72,72,100,-20.660125225471837
TPSA,selfies_length,selfies_len_tokens,20,raw_property,0.8582722787532723,0.5688212079207922,0.88,1.0,100,100,95.34
TPSA,selfies_length,selfies_len_tokens,20,diagnostic_residual,-0.6872956024957736,-0.3375775094066049,0.29,1.0,100,100,0.49084345153225684
TPSA,selfies_length,selfies_len_tokens,21,raw_property,0.9116641373138908,0.31842253465346537,0.84,1.0,100,100,48.67
TPSA,selfies_length,selfies_len_tokens,21,diagnostic_residual,-0.9267744553206395,-0.6267521116317486,0.12,1.0,100,100,-8.515107660195184
TPSA,selfies_length,selfies_len_tokens,22,raw_property,0.9199099334261783,0.3922868118811883,0.76,1.0,100,100,38.69
TPSA,selfies_length,selfies_len_tokens,22,diagnostic_residual,-0.8001642368487976,-0.41074775344249337,0.17,1.0,100,100,-29.891455859744568
TPSA,selfies_length,selfies_len_tokens,23,raw_property,0.8438074119507426,0.4907057425742574,0.86,1.0,100,100,55.760000000000005
TPSA,selfies_length,selfies_len_tokens,23,diagnostic_residual,-0.7743842304969777,-0.38005465553537343,0.28,1.0,100,100,2.0177886348747904
TPSA,selfies_length,selfies_len_tokens,24,raw_property,0.8539168735024286,0.28971221782178225,0.57,1.0,100,100,17.07
TPSA,selfies_length,selfies_len_tokens,24,diagnostic_residual,-0.939101892000902,-0.7680248272621012,0.04,1.0,100,100,-33.68863226839729
TPSA,selfies_length,selfies_len_tokens,25,raw_property,0.9026638378555144,0.4603537623762376,0.77,1.0,100,100,66.84
TPSA,selfies_length,selfies_len_tokens,25,diagnostic_residual,-0.7176275795229643,-0.38195002905690056,0.19,1.0,100,100,-6.7889987413424535
TPSA,selfies_length,selfies_len_tokens,26,raw_property,0.8033729890009548,0.5518254455445545,0.81,1.0,100,100,60.05
TPSA,selfies_length,selfies_len_tokens,26,diagnostic_residual,-0.6490250453170111,-0.3626161397573001,0.26,1.0,100,100,-5.137890430377013
TPSA,selfies_length,selfies_len_tokens,27,raw_property,0.8568414989902365,0.44036558415841587,0.86,1.0,100,100,52.6
TPSA,selfies_length,selfies_len_tokens,27,diagnostic_residual,-0.8592647369570305,-0.5825096491844427,0.24,1.0,100,100,-9.00718385124231
TPSA,selfies_length,selfies_len_tokens,28,raw_property,0.9082902411313541,0.8416061386138615,0.88,1.0,100,100,64.99
TPSA,selfies_length,selfies_len_tokens,28,diagnostic_residual,-0.1720748523368745,-0.06324235051364732,0.35,1.0,100,100,20.469637823776495
TPSA,selfies_length,selfies_len_tokens,29,raw_property,0.8523335935952477,0.32240556435643575,0.82,1.0,100,100,34.15
TPSA,selfies_length,selfies_len_tokens,29,diagnostic_residual,-0.8366333745893528,-0.45149202964593155,0.23,1.0,100,100,-13.05032643483377
TPSA,selfies_length,selfies_len_tokens,30,raw_property,0.7635609120930358,0.3008502004811551,0.6896551724137931,0.87,87,100,36.15
TPSA,selfies_length,selfies_len_tokens,30,diagnostic_residual,-0.8365194173912759,-0.7003662573660975,0.16091954022988506,0.87,87,100,-18.801411756756544
TPSA,selfies_length,selfies_len_tokens,31,raw_property,0.7166736719609847,0.3006119801980198,0.72,1.0,100,100,66.76
TPSA,selfies_length,selfies_len_tokens,31,diagnostic_residual,-0.9021018780873147,-0.7039073591726595,0.17,1.0,100,100,0.8610875906466191
TPSA,selfies_length,selfies_len_tokens,32,raw_property,0.7872743418364435,0.4299547128712873,0.59,1.0,100,100,45.4
TPSA,selfies_length,selfies_len_tokens,32,diagnostic_residual,-0.6682874493071514,-0.4204205860395139,0.17,1.0,100,100,-0.690865026821676
TPSA,selfies_length,selfies_len_tokens,33,raw_property,0.5054454961251842,0.3850034257425744,0.36,1.0,100,100,18.46
TPSA,selfies_length,selfies_len_tokens,33,diagnostic_residual,-0.748629104868269,-0.36092177841212003,0.14,1.0,100,100,-23.175095988383013
TPSA,selfies_length,selfies_len_tokens,34,raw_property,0.7505289144546554,0.31419639603960403,0.75,1.0,100,100,94.07
TPSA,selfies_length,selfies_len_tokens,34,diagnostic_residual,-0.7933092083137862,-0.6279326405943649,0.43,1.0,100,100,3.705945939613727
TPSA,selfies_length,selfies_len_tokens,35,raw_property,0.8659949001153794,0.7143983762376239,0.82,1.0,100,100,87.66000000000001
TPSA,selfies_length,selfies_len_tokens,35,diagnostic_residual,-0.2799195749582751,-0.17044506942170595,0.43,1.0,100,100,8.106334246506748
TPSA,selfies_length,selfies_len_tokens,36,raw_property,0.9551930785102313,0.6454630297029704,0.85,1.0,100,100,27.96
TPSA,selfies_length,selfies_len_tokens,36,diagnostic_residual,-0.725515398700993,-0.38303133881639356,0.28,1.0,100,100,-31.83258969421272
TPSA,selfies_length,selfies_len_tokens,37,raw_property,0.8715551486878939,0.5186674257425744,0.81,1.0,100,100,42.43
TPSA,selfies_length,selfies_len_tokens,37,diagnostic_residual,-0.7371679394057118,-0.34833072681343424,0.31,1.0,100,100,-19.250388939391605
TPSA,selfies_length,selfies_len_tokens,38,raw_property,0.847560340621237,0.2690871287128713,0.81,1.0,100,100,29.46
TPSA,selfies_length,selfies_len_tokens,38,diagnostic_residual,-0.8796416786690089,-0.44360911724399554,0.17,1.0,100,100,-27.623250619912888
TPSA,selfies_length,selfies_len_tokens,39,raw_property,0.6585610426330705,0.2246305940594059,0.59,1.0,100,100,55.400000000000006
TPSA,selfies_length,selfies_len_tokens,39,diagnostic_residual,-0.8996813790452888,-0.782288799684592,0.13,1.0,100,100,13.08594500425211
TPSA,selfies_length,selfies_len_tokens,40,raw_property,0.9093063620860578,0.6235094455445547,0.77,1.0,100,100,20.31
TPSA,selfies_length,selfies_len_tokens,40,diagnostic_residual,-0.6041810267347795,-0.31297697570117755,0.28,1.0,100,100,-25.33806956810034
TPSA,selfies_length,selfies_len_tokens,41,raw_property,0.8709479209375188,0.25932697029702967,0.79,1.0,100,100,35.53
TPSA,selfies_length,selfies_len_tokens,41,diagnostic_residual,-0.9084938791183048,-0.5794666796952905,0.21,1.0,100,100,-29.30087726440435
TPSA,selfies_length,selfies_len_tokens,42,raw_property,0.8428614726618453,0.38735994059405954,0.78,1.0,100,100,62.12
TPSA,selfies_length,selfies_len_tokens,42,diagnostic_residual,-0.9242126878390601,-0.545475464136606,0.17,1.0,100,100,-9.96247517672932
TPSA,selfies_length,selfies_len_tokens,43,raw_property,0.8324790969074044,0.31359718811881193,0.72,1.0,100,100,68.39
TPSA,selfies_length,selfies_len_tokens,43,diagnostic_residual,-0.8944006191735787,-0.5377158922884084,0.12,1.0,100,100,7.547926053230853
TPSA,selfies_length,selfies_len_tokens,44,raw_property,0.49357257553284106,0.12041243564356434,0.59,1.0,100,100,46.53
TPSA,selfies_length,selfies_len_tokens,44,diagnostic_residual,-0.9182983195988755,-0.765728852414189,0.15,1.0,100,100,-23.196121849601283
TPSA,selfies_length,selfies_len_tokens,45,raw_property,0.9287500218049854,0.5598811287128714,0.82,1.0,100,100,71.53
TPSA,selfies_length,selfies_len_tokens,45,diagnostic_residual,-0.8379132999445539,-0.461911569322659,0.21,1.0,100,100,6.060498988414977
TPSA,selfies_length,selfies_len_tokens,46,raw_property,0.9019077829728005,0.5526649702970299,0.84,1.0,100,100,80.75
TPSA,selfies_length,selfies_len_tokens,46,diagnostic_residual,-0.7870233753887512,-0.24799098288617766,0.27,1.0,100,100,16.574871357073903
TPSA,selfies_length,selfies_len_tokens,47,raw_property,0.7577297970038661,0.5660314032826911,0.6666666666666666,0.96,96,100,68.87
TPSA,selfies_length,selfies_len_tokens,47,diagnostic_residual,-0.47227701112313303,-0.43886853078623483,0.25,0.96,96,100,-4.653291969719021
TPSA,selfies_length,selfies_len_tokens,48,raw_property,0.8823288331469182,0.439390594059406,0.79,1.0,100,100,34.39
TPSA,selfies_length,selfies_len_tokens,48,diagnostic_residual,-0.9021852405176031,-0.6120447808504348,0.17,1.0,100,100,-16.570563565571206
TPSA,selfies_length,selfies_len_tokens,49,raw_property,0.801751545839509,0.5198872475247526,0.73,1.0,100,100,78.25
TPSA,selfies_length,selfies_len_tokens,49,diagnostic_residual,-0.6935174887863877,-0.3191505638263638,0.19,1.0,100,100,12.273778828508071
cLogP,raw_property,cLogP,0,raw_property,0.9572388567499551,0.059065147663366284,0.89,1.0,100,100,6.008100000000003
cLogP,raw_property,cLogP,0,diagnostic_residual,0.36581531231683234,0.011984282456734174,0.7,1.0,100,100,2.496093720237117
cLogP,raw_property,cLogP,1,raw_property,0.9654391685039246,0.08843278439603958,0.83,1.0,100,100,2.859800000000001
cLogP,raw_property,cLogP,1,diagnostic_residual,0.8595986386841042,0.04841787802873283,0.84,1.0,100,100,0.6195012521002647
cLogP,raw_property,cLogP,2,raw_property,0.9002358109867655,0.12437792918811837,0.64,1.0,100,100,1.81982
cLogP,raw_property,cLogP,2,diagnostic_residual,0.7784735488288951,0.08150224338635526,0.76,1.0,100,100,0.40627892158490564
cLogP,raw_property,cLogP,3,raw_property,0.9282251207210601,0.04511391083168321,0.9,1.0,100,100,2.868100000000001
cLogP,raw_property,cLogP,3,diagnostic_residual,0.20135660527169627,0.0009733007500516377,0.72,1.0,100,100,-0.09045251609131366
cLogP,raw_property,cLogP,4,raw_property,0.9356488653496818,0.058760282574257396,0.78,1.0,100,100,1.6099999999999997
cLogP,raw_property,cLogP,4,diagnostic_residual,0.6262116326245221,0.022896937456811744,0.82,1.0,100,100,-1.9788380949559146
cLogP,raw_property,cLogP,5,raw_property,0.9076348531804862,0.11326622538613831,0.91,1.0,100,100,2.8008000000000006
cLogP,raw_property,cLogP,5,diagnostic_residual,0.41061735557366025,0.055292689467493786,0.82,1.0,100,100,-1.4290044207363355
cLogP,raw_property,cLogP,6,raw_property,0.922552659362988,0.10083382645544532,0.82,1.0,100,100,0.6964999999999995
cLogP,raw_property,cLogP,6,diagnostic_residual,0.5456019244648561,0.0542558701418885,0.56,1.0,100,100,-3.301153802040643
cLogP,raw_property,cLogP,7,raw_property,0.9430292842677843,0.05956250443564357,0.77,1.0,100,100,0.54408
cLogP,raw_property,cLogP,7,diagnostic_residual,0.8542395963706954,0.029591892734876196,0.75,1.0,100,100,-0.8127130793902037
cLogP,raw_property,cLogP,8,raw_property,0.933910414978393,0.1602405826138607,0.88,1.0,100,100,4.165000000000004
cLogP,raw_property,cLogP,8,diagnostic_residual,0.9246962142860471,0.1051378622442689,0.94,1.0,100,100,0.4129836992915399
cLogP,raw_property,cLogP,9,raw_property,0.9132108584434453,0.09982467455445503,0.8,1.0,100,100,0.4746999999999999
cLogP,raw_property,cLogP,9,diagnostic_residual,0.7816211295388814,0.05959297645263021,0.84,1.0,100,100,-0.6721753057556097
cLogP,raw_property,cLogP,10,raw_property,0.9045731851517383,0.0530202540990099,0.84,1.0,100,100,4.220700000000003
cLogP,raw_property,cLogP,10,diagnostic_residual,0.3082849184553054,0.005496471260179284,0.77,1.0,100,100,0.5215118403336967
cLogP,raw_property,cLogP,11,raw_property,0.9319690597542005,0.05758634594059396,0.86,1.0,100,100,2.0168
cLogP,raw_property,cLogP,11,diagnostic_residual,0.4489616600331171,0.011058157467918838,0.77,1.0,100,100,-0.22854155492322104
cLogP,raw_property,cLogP,12,raw_property,0.9254275944446952,0.099373318732673,0.82,1.0,100,100,3.438900000000002
cLogP,raw_property,cLogP,12,diagnostic_residual,0.581344867593523,0.051583958112184754,0.72,1.0,100,100,-0.6307099264060607
cLogP,raw_property,cLogP,13,raw_property,0.9477663917699074,0.05569992261386141,0.77,1.0,100,100,0.5102
cLogP,raw_property,cLogP,13,diagnostic_residual,0.7877819495836904,0.026749494454126697,0.74,1.0,100,100,-1.5179308787917771
cLogP,raw_property,cLogP,14,raw_property,0.9715714851046632,0.07357671966336635,0.84,1.0,100,100,3.170980000000002
cLogP,raw_property,cLogP,14,diagnostic_residual,0.9046996788003183,0.03656480816256174,0.88,1.0,100,100,0.2669975506154936
cLogP,raw_property,cLogP,15,raw_property,0.9294129190381423,0.1063477843762375,0.74,1.0,100,100,2.3846000000000007
cLogP,raw_property,cLogP,15,diagnostic_residual,0.7396405389898089,0.05854530177666886,0.68,1.0,100,100,-0.3237903590097253
cLogP,raw_property,cLogP,16,raw_property,0.9094488428632823,0.055358147346534596,0.81,1.0,100,100,2.809
cLogP,raw_property,cLogP,16,diagnostic_residual,0.23030327191875946,0.007562657464550217,0.62,1.0,100,100,-0.3456655306170253
cLogP,raw_property,cLogP,17,raw_property,0.9215618413734794,0.11554672405940587,0.75,1.0,100,100,4.029900000000002
cLogP,raw_property,cLogP,17,diagnostic_residual,0.7636382832567847,0.07111625732274973,0.73,1.0,100,100,-0.847845946872746
cLogP,raw_property,cLogP,18,raw_property,0.9551747298797745,0.07558907546534657,0.9,1.0,100,100,3.816880000000001
cLogP,raw_property,cLogP,18,diagnostic_residual,0.6074707592235105,0.029144077056856205,0.86,1.0,100,100,0.3637260842758794
cLogP,raw_property,cLogP,19,raw_property,0.9011679802480884,0.07516378417821779,0.8,1.0,100,100,5.454300000000003
cLogP,raw_property,cLogP,19,diagnostic_residual,0.29773194900109334,0.02643882991374019,0.62,1.0,100,100,2.2915608835099226
cLogP,raw_property,cLogP,20,raw_property,0.9688838486621976,0.15380526839603892,0.89,1.0,100,100,5.100500000000005
cLogP,raw_property,cLogP,20,diagnostic_residual,0.6669471093354231,0.09607003874494782,0.8,1.0,100,100,0.4438341729463202
cLogP,raw_property,cLogP,21,raw_property,0.9478318415778709,0.10919611354455429,0.79,1.0,100,100,5.925000000000004
cLogP,raw_property,cLogP,21,diagnostic_residual,0.6273024407877071,0.05177965297382374,0.68,1.0,100,100,1.233732675419735
cLogP,raw_property,cLogP,22,raw_property,0.9215321024172984,0.06418598219801981,0.85,1.0,100,100,4.670900000000003
cLogP,raw_property,cLogP,22,diagnostic_residual,0.25377114187252464,0.005765261908298836,0.71,1.0,100,100,0.7367611971954133
cLogP,raw_property,cLogP,23,raw_property,0.9730950173556909,0.06178541314851479,0.83,1.0,100,100,2.1453999999999995
cLogP,raw_property,cLogP,23,diagnostic_residual,0.6738639158923776,0.025299214251945715,0.86,1.0,100,100,-0.7583870689463956
cLogP,raw_property,cLogP,24,raw_property,0.8377468487408698,0.03420169039603962,0.69,1.0,100,100,4.320600000000002
cLogP,raw_property,cLogP,24,diagnostic_residual,0.08729853250453927,-0.017215277726773715,0.49,1.0,100,100,1.6171295640149714
cLogP,raw_property,cLogP,25,raw_property,0.9432251515260801,0.058494567207920796,0.81,1.0,100,100,4.217000000000004
cLogP,raw_property,cLogP,25,diagnostic_residual,0.2635461003300659,0.0067503006131468335,0.71,1.0,100,100,0.09339716726545344
cLogP,raw_property,cLogP,26,raw_property,0.96876442483573,0.10653468766336605,0.84,1.0,100,100,3.0219000000000014
cLogP,raw_property,cLogP,26,diagnostic_residual,0.7632115682119784,0.06197203791910305,0.75,1.0,100,100,0.3746288440612786
cLogP,raw_property,cLogP,27,raw_property,0.9146612956655937,0.0781319269504949,0.8,1.0,100,100,5.221100000000004
cLogP,raw_property,cLogP,27,diagnostic_residual,0.46257562699313065,0.021888467882030818,0.59,1.0,100,100,1.2077339067210335
cLogP,raw_property,cLogP,28,raw_property,0.9669723833959116,0.09350311019801964,0.83,1.0,100,100,1.9842
cLogP,raw_property,cLogP,28,diagnostic_residual,0.9389691492247194,0.05924197785792554,0.88,1.0,100,100,-0.7613185457704996
cLogP,raw_property,cLogP,29,raw_property,0.9634798932180659,0.04974577695049504,0.78,1.0,100,100,2.833800000000001
cLogP,raw_property,cLogP,29,diagnostic_residual,0.28380327712533965,0.01313494017894506,0.52,1.0,100,100,0.9107474408222542
cLogP,raw_property,cLogP,30,raw_property,0.882735365116992,0.08396880974257445,0.74,1.0,100,100,5.622280000000004
cLogP,raw_property,cLogP,30,diagnostic_residual,0.5915008233243642,0.031191621179721192,0.79,1.0,100,100,2.593130002108487
cLogP,raw_property,cLogP,31,raw_property,0.8998354003926392,0.033758482376237645,0.8,1.0,100,100,2.7459000000000007
cLogP,raw_property,cLogP,31,diagnostic_residual,0.12120979878195604,-0.01952782258483784,0.61,1.0,100,100,0.29277653232389733
cLogP,raw_property,cLogP,32,raw_property,0.9760976627328813,0.054673597900990085,0.79,1.0,100,100,1.6856
cLogP,raw_property,cLogP,32,diagnostic_residual,0.5346815540028018,0.022979112699463,0.69,1.0,100,100,-0.09714152608951543
cLogP,raw_property,cLogP,33,raw_property,0.9697724786418029,0.05801760712871276,0.77,1.0,100,100,2.570900000000001
cLogP,raw_property,cLogP,33,diagnostic_residual,0.6679199867441973,0.029320873869123323,0.7,1.0,100,100,0.9720937779396954
cLogP,raw_property,cLogP,34,raw_property,0.9113162855422663,0.049342261188118804,0.92,1.0,100,100,4.888200000000003
cLogP,raw_property,cLogP,34,diagnostic_residual,-0.140563904757896,-0.01249143845270504,0.69,1.0,100,100,0.35132123708781915
cLogP,raw_property,cLogP,35,raw_property,0.9280236097223982,0.07266753360396025,0.84,1.0,100,100,2.3517
cLogP,raw_property,cLogP,35,diagnostic_residual,0.28211076643245664,0.019522535522967965,0.73,1.0,100,100,-1.5159982578269822
cLogP,raw_property,cLogP,36,raw_property,0.9715623820118215,0.08499858152475237,0.81,1.0,100,100,4.237700000000003
cLogP,raw_property,cLogP,36,diagnostic_residual,0.4021162654872405,0.030098806239093247,0.61,1.0,100,100,1.1372198297888905
cLogP,raw_property,cLogP,37,raw_property,0.9712831124242959,0.12267119320792037,0.87,1.0,100,100,5.042800000000005
cLogP,raw_property,cLogP,37,diagnostic_residual,0.856243213986163,0.0748178524335374,0.83,1.0,100,100,0.9113668471322418
cLogP,raw_property,cLogP,38,raw_property,0.9607164853747406,0.07031680942574252,0.82,1.0,100,100,3.912200000000003
cLogP,raw_property,cLogP,38,diagnostic_residual,0.6390497129929801,0.030010291343131216,0.83,1.0,100,100,0.9305867918332886
cLogP,raw_property,cLogP,39,raw_property,0.8849817909085159,0.035653286851485146,0.76,1.0,100,100,1.2200999999999995
cLogP,raw_property,cLogP,39,diagnostic_residual,0.44917163223668344,-0.003620039216956955,0.66,1.0,100,100,-0.8676981012180214
cLogP,raw_property,cLogP,40,raw_property,0.894219096562875,0.08288011726732647,0.82,1.0,100,100,2.9031200000000013
cLogP,raw_property,cLogP,40,diagnostic_residual,0.47757442836360786,0.035998216853744554,0.61,1.0,100,100,0.5869096993171836
cLogP,raw_property,cLogP,41,raw_property,0.9628964280538617,0.07326394445544544,0.85,1.0,100,100,4.566520000000004
cLogP,raw_property,cLogP,41,diagnostic_residual,0.485597242873477,0.025366024546663982,0.83,1.0,100,100,1.2338729758800668
cLogP,raw_property,cLogP,42,raw_property,0.9550206210496059,0.10715396235643539,0.83,1.0,100,100,4.924080000000003
cLogP,raw_property,cLogP,42,diagnostic_residual,0.6424818594669378,0.054872897215776914,0.72,1.0,100,100,1.6736589292680488
cLogP,raw_property,cLogP,43,raw_property,0.9202175494486882,0.06276542433663351,0.75,1.0,100,100,2.2699
cLogP,raw_property,cLogP,43,diagnostic_residual,0.302110035253744,0.01554137018659336,0.64,1.0,100,100,0.024216423184553637
cLogP,raw_property,cLogP,44,raw_property,0.9591835884003223,0.1183379127524751,0.84,1.0,100,100,5.715500000000006
cLogP,raw_property,cLogP,44,diagnostic_residual,0.833996345419495,0.06346072358402259,0.78,1.0,100,100,1.439801063501191
cLogP,raw_property,cLogP,45,raw_property,0.8358843674844176,0.09675666976237593,0.72,1.0,100,100,3.060500000000002
cLogP,raw_property,cLogP,45,diagnostic_residual,0.40456822221159877,0.04248666377008267,0.76,1.0,100,100,-0.5311010252279713
cLogP,raw_property,cLogP,46,raw_property,0.9399964448982334,0.05011212748514849,0.88,1.0,100,100,2.487300000000001
cLogP,raw_property,cLogP,46,diagnostic_residual,0.42187265332743323,0.009290206068054805,0.82,1.0,100,100,-1.2109558922259165
cLogP,raw_property,cLogP,47,raw_property,0.9735953760250797,0.08945427415841566,0.9,1.0,100,100,3.771600000000003
cLogP,raw_property,cLogP,47,diagnostic_residual,0.547378477999963,0.036315963614676955,0.74,1.0,100,100,0.2676898349897696
cLogP,raw_property,cLogP,48,raw_property,0.9807590610172732,0.14209260138613805,0.85,1.0,100,100,6.495400000000006
cLogP,raw_property,cLogP,48,diagnostic_residual,0.7807458551301861,0.08752963301000422,0.72,1.0,100,100,2.320531116110514
cLogP,raw_property,cLogP,49,raw_property,0.9164749619683302,0.08530829647524725,0.73,1.0,100,100,3.917880000000003
cLogP,raw_property,cLogP,49,diagnostic_residual,0.5895849218720248,0.04199322918257772,0.73,1.0,100,100,0.20405973481285722
cLogP,residual_property,cLogP_residual,0,raw_property,0.9754453525830334,0.052238610712871274,0.82,1.0,100,100,6.008100000000003
cLogP,residual_property,cLogP_residual,0,diagnostic_residual,0.9130798621464737,0.046349485490135844,0.77,1.0,100,100,2.496093720237117
cLogP,residual_property,cLogP_residual,1,raw_property,0.9049139411026694,0.0384771915643564,0.67,1.0,100,100,2.859800000000001
cLogP,residual_property,cLogP_residual,1,diagnostic_residual,0.8270060038300313,0.032560233974444776,0.73,1.0,100,100,0.6195012521002647
cLogP,residual_property,cLogP_residual,2,raw_property,0.917570791665525,0.07109277805940566,0.69,1.0,100,100,1.81982
cLogP,residual_property,cLogP_residual,2,diagnostic_residual,0.9230685311883167,0.052192679958114094,0.79,1.0,100,100,0.40627892158490564
cLogP,residual_property,cLogP_residual,3,raw_property,0.9502043665902965,0.04892515748514851,0.79,1.0,100,100,2.868100000000001
cLogP,residual_property,cLogP_residual,3,diagnostic_residual,0.9316055682679762,0.04563786885726659,0.88,1.0,100,100,-0.09045251609131366
cLogP,residual_property,cLogP_residual,4,raw_property,0.9806523705182669,0.053726981386138635,0.81,1.0,100,100,1.6099999999999997
cLogP,residual_property,cLogP_residual,4,diagnostic_residual,0.9730275480981062,0.05916848656432655,0.86,1.0,100,100,-1.9788380949559146
cLogP,residual_property,cLogP_residual,5,raw_property,0.9671341370881373,0.06648000748514847,0.9,1.0,100,100,2.8008000000000006
cLogP,residual_property,cLogP_residual,5,diagnostic_residual,0.8190161647449317,0.07463251720235872,0.85,1.0,100,100,-1.4290044207363355
cLogP,residual_property,cLogP_residual,6,raw_property,0.8938462751359214,0.0434144529108911,0.92,1.0,100,100,0.6964999999999995
cLogP,residual_property,cLogP_residual,6,diagnostic_residual,0.8917645775361799,0.045341786671721146,0.92,1.0,100,100,-3.301153802040643
cLogP,residual_property,cLogP_residual,7,raw_property,0.98560006727497,0.033286829386138625,0.75,1.0,100,100,0.54408
cLogP,residual_property,cLogP_residual,7,diagnostic_residual,0.9573905219483249,0.02848849750890194,0.75,1.0,100,100,-0.8127130793902037
cLogP,residual_property,cLogP_residual,8,raw_property,0.9846063381000881,0.12377607960395988,0.77,1.0,100,100,4.165000000000004
cLogP,residual_property,cLogP_residual,8,diagnostic_residual,0.9842747874963939,0.09941697060418044,0.89,1.0,100,100,0.4129836992915399
cLogP,residual_property,cLogP_residual,9,raw_property,0.9665382560329218,0.09908722720792046,0.75,1.0,100,100,0.4746999999999999
cLogP,residual_property,cLogP_residual,9,diagnostic_residual,0.9831844758878838,0.07951583096975717,0.85,1.0,100,100,-0.6721753057556097
cLogP,residual_property,cLogP_residual,10,raw_property,0.9009428930061198,0.05872254633663359,0.74,1.0,100,100,4.220700000000003
cLogP,residual_property,cLogP_residual,10,diagnostic_residual,0.9252202672495413,0.052616410481562854,0.83,1.0,100,100,0.5215118403336967
cLogP,residual_property,cLogP_residual,11,raw_property,0.9847310149099877,0.1012582233267323,0.82,1.0,100,100,2.0168
cLogP,residual_property,cLogP_residual,11,diagnostic_residual,0.9308371214379437,0.08110649751383618,0.92,1.0,100,100,-0.22854155492322104
cLogP,residual_property,cLogP_residual,12,raw_property,0.8651958525915555,0.06039532396039597,0.83,1.0,100,100,3.438900000000002
cLogP,residual_property,cLogP_residual,12,diagnostic_residual,0.896665476889189,0.05424345890745796,0.83,1.0,100,100,-0.6307099264060607
cLogP,residual_property,cLogP_residual,13,raw_property,0.9585288789146814,0.03502989508910892,0.63,1.0,100,100,0.5102
cLogP,residual_property,cLogP_residual,13,diagnostic_residual,0.9474733479520161,0.031516926014920385,0.63,1.0,100,100,-1.5179308787917771
cLogP,residual_property,cLogP_residual,14,raw_property,0.981237963577528,0.043186733623762366,0.79,1.0,100,100,3.170980000000002
cLogP,residual_property,cLogP_residual,14,diagnostic_residual,0.9807501603361711,0.041112166655873604,0.9,1.0,100,100,0.2669975506154936
cLogP,residual_property,cLogP_residual,15,raw_property,0.9674891694022648,0.04398067897029701,0.76,1.0,100,100,2.3846000000000007
cLogP,residual_property,cLogP_residual,15,diagnostic_residual,0.983735527001342,0.03976223378296763,0.76,1.0,100,100,-0.3237903590097253
cLogP,residual_property,cLogP_residual,16,raw_property,0.7963952184119188,0.03892707627722771,0.63,1.0,100,100,2.809
cLogP,residual_property,cLogP_residual,16,diagnostic_residual,0.7549715310748771,0.035396018810633305,0.71,1.0,100,100,-0.3456655306170253
cLogP,residual_property,cLogP_residual,17,raw_property,0.9595853943417357,0.10830107075247516,0.89,1.0,100,100,4.029900000000002
cLogP,residual_property,cLogP_residual,17,diagnostic_residual,0.919947765361626,0.12182494383899743,0.94,1.0,100,100,-0.847845946872746
cLogP,residual_property,cLogP_residual,18,raw_property,0.9563284330294292,0.050457979366336635,0.82,1.0,100,100,3.816880000000001
cLogP,residual_property,cLogP_residual,18,diagnostic_residual,0.9461442712803592,0.04857048546778585,0.89,1.0,100,100,0.3637260842758794
cLogP,residual_property,cLogP_residual,19,raw_property,0.8533220957581071,0.04342114364356437,0.64,1.0,100,100,5.454300000000003
cLogP,residual_property,cLogP_residual,19,diagnostic_residual,0.6876069727469258,0.037402145844763604,0.57,1.0,100,100,2.2915608835099226
cLogP,residual_property,cLogP_residual,20,raw_property,0.9765519820694967,0.10196760792079186,0.93,1.0,100,100,5.100500000000005
cLogP,residual_property,cLogP_residual,20,diagnostic_residual,0.9060331833283388,0.1077358066764953,0.89,1.0,100,100,0.4438341729463202
cLogP,residual_property,cLogP_residual,21,raw_property,0.945447619741477,0.0502215859009901,0.8,1.0,100,100,5.925000000000004
cLogP,residual_property,cLogP_residual,21,diagnostic_residual,0.9127843634331201,0.05001509186681378,0.78,1.0,100,100,1.233732675419735
cLogP,residual_property,cLogP_residual,22,raw_property,0.9185420960489554,0.06290323762376224,0.75,1.0,100,100,4.670900000000003
cLogP,residual_property,cLogP_residual,22,diagnostic_residual,0.7943746460251393,0.04753515651866577,0.78,1.0,100,100,0.7367611971954133
cLogP,residual_property,cLogP_residual,23,raw_property,0.9584779985402105,0.04461387085148512,0.78,1.0,100,100,2.1453999999999995
cLogP,residual_property,cLogP_residual,23,diagnostic_residual,0.9810324330875962,0.042182349772481795,0.89,1.0,100,100,-0.7583870689463956
cLogP,residual_property,cLogP_residual,24,raw_property,0.9169827254613423,0.03767101386138614,0.65,1.0,100,100,4.320600000000002
cLogP,residual_property,cLogP_residual,24,diagnostic_residual,0.4226038662239845,0.014755875095305708,0.46,1.0,100,100,1.6171295640149714
