property,direction_type,direction_target,alpha,response,decode_count,valid_count,validity,median_value,q25_value,q75_value,median_change_from_seed,q25_change_from_seed,q75_change_from_seed,expected_sign_fraction
BertzCT,raw_property,BertzCT,74.24242424242425,raw_property,50,50,1.0,1107.7020499770003,871.5581266088104,1269.076072211606,372.20807621006486,82.49689872787394,589.0217137639721,0.86
BertzCT,raw_property,BertzCT,74.24242424242425,diagnostic_residual,50,50,1.0,-445.47131793127744,-718.7544310940319,-231.73069517338968,-397.3461820055,-752.0364875997057,-234.22079243010361,0.02
BertzCT,raw_property,BertzCT,77.27272727272728,raw_property,50,50,1.0,1075.9448424512289,829.7640909696651,1231.4822157429912,344.0669139530374,46.04016952079587,586.057192627324,0.82
BertzCT,raw_property,BertzCT,77.27272727272728,diagnostic_residual,50,50,1.0,-514.3863483134163,-966.6214064084272,-286.1239145951731,-556.7888282603974,-946.5441396855767,-284.88805042264147,0.04
BertzCT,raw_property,BertzCT,80.30303030303031,raw_property,50,50,1.0,1153.2618563824199,936.4748932420408,1336.9209754744074,477.9120451644218,160.14878867112554,698.2812092298461,0.88
BertzCT,raw_property,BertzCT,80.30303030303031,diagnostic_residual,50,50,1.0,-501.84760594427974,-925.0786948397658,-240.9824884853021,-471.2131677616554,-1018.6287849019105,-243.82186404157665,0.1
BertzCT,raw_property,BertzCT,83.33333333333334,raw_property,50,50,1.0,1148.966760238597,937.3650269587373,1553.4785752433856,501.1316046424552,201.07608104399404,1155.138629999132,0.9
BertzCT,raw_property,BertzCT,83.33333333333334,diagnostic_residual,50,50,1.0,-532.2632648047957,-1351.9632793510145,-144.36021809514966,-484.0339590485779,-1336.4360984137356,-94.20327529523234,0.2
BertzCT,raw_property,BertzCT,86.36363636363637,raw_property,50,50,1.0,1276.9730038585644,882.0000642795163,2781.938589597072,603.4805516636945,279.48934342472035,1685.1130331361087,0.86
BertzCT,raw_property,BertzCT,86.36363636363637,diagnostic_residual,50,50,1.0,-573.3280061031353,-1877.99846243681,-150.84266231767697,-614.0535528773064,-1896.7786029769723,-125.30726740663994,0.2
BertzCT,raw_property,BertzCT,89.3939393939394,raw_property,50,50,1.0,1256.6919243653535,947.0516917962242,1749.8679242961864,633.4156206541684,218.23148708265757,997.57403452528,0.9
BertzCT,raw_property,BertzCT,89.3939393939394,diagnostic_residual,50,50,1.0,-1057.2346137029326,-2327.3715049327793,-383.0704824890072,-1058.6897902027201,-2333.78124887284,-348.54442646489275,0.14
BertzCT,raw_property,BertzCT,92.42424242424244,raw_property,50,50,1.0,1276.9587195158624,944.3751424544813,1778.3022833232321,519.4345613378383,261.3931357608009,1277.7626650008292,0.9
BertzCT,raw_property,BertzCT,92.42424242424244,diagnostic_residual,50,50,1.0,-707.6908095314727,-2354.1455845245555,-259.1785875555443,-682.4522276656805,-2332.4625792551606,-281.73386914843303,0.2
BertzCT,raw_property,BertzCT,95.45454545454544,raw_property,50,50,1.0,1345.6540771584741,1012.154937304887,3472.317581963992,806.4371669619802,351.59665638095635,2558.7914601784273,0.9
BertzCT,raw_property,BertzCT,95.45454545454544,diagnostic_residual,50,50,1.0,-688.6724657194513,-2172.7328512167787,84.404896172446,-704.8042813158081,-2137.9937426348456,106.74479722991815,0.26
BertzCT,raw_property,BertzCT,98.48484848484848,raw_property,50,50,1.0,1392.5664206488195,1032.09645914341,3737.718557506354,849.1880548277538,439.40204325665513,2841.6922441450365,0.94
BertzCT,raw_property,BertzCT,98.48484848484848,diagnostic_residual,50,50,1.0,-667.5242023122329,-2388.817899527633,268.4184646722855,-627.3792674279364,-2369.1322857189816,319.4135357741229,0.28
BertzCT,raw_property,BertzCT,101.5151515151515,raw_property,50,50,1.0,1459.3023205037366,1046.3674820355623,3548.1381938538966,788.7726891398747,395.5775734595039,2556.4465706596616,0.96
BertzCT,raw_property,BertzCT,101.5151515151515,diagnostic_residual,50,50,1.0,-810.1995286094299,-2416.2887651958586,159.7493106400796,-843.6387345446738,-2443.1590526236932,170.7968389626431,0.3
BertzCT,raw_property,BertzCT,104.54545454545452,raw_property,50,50,1.0,1590.85837156129,1141.2290141867882,4009.7061051974692,1027.610492443937,488.4881014652857,2946.925921136204,0.96
BertzCT,raw_property,BertzCT,104.54545454545452,diagnostic_residual,50,50,1.0,-1183.089396909946,-2337.6745411195807,408.7540603716426,-1209.5453663236765,-2363.1891688186483,428.36250461320964,0.32
BertzCT,raw_property,BertzCT,107.57575757575756,raw_property,50,50,1.0,1691.5626527742213,1056.658291034575,4442.554012473807,1036.0457272981682,378.40173846959567,3664.7354581432464,0.86
BertzCT,raw_property,BertzCT,107.57575757575756,diagnostic_residual,50,50,1.0,-618.169043847071,-2422.2129347601203,843.5133026215567,-582.5900914682919,-2471.891699892203,833.0907624235041,0.42
BertzCT,raw_property,BertzCT,110.60606060606062,raw_property,50,50,1.0,2508.363279467914,1214.678058169672,4161.287446846384,1752.405787377215,370.88512736594953,3323.1269337827684,0.88
BertzCT,raw_property,BertzCT,110.60606060606062,diagnostic_residual,50,50,1.0,-377.9145648880515,-2379.41181106183,782.133742473643,-376.0606637143446,-2349.553043327732,771.28616489273,0.42
BertzCT,raw_property,BertzCT,113.63636363636364,raw_property,50,50,1.0,3325.4610903535595,1151.6625187766015,4473.53734040077,2538.885052292116,535.7379811054259,3608.5077810795037,0.92
BertzCT,raw_property,BertzCT,113.63636363636364,diagnostic_residual,50,50,1.0,-230.81980740334416,-2527.740573019449,880.5081398813336,-32.01152707706376,-2496.8244778513254,917.5901627203511,0.46
BertzCT,raw_property,BertzCT,116.66666666666669,raw_property,50,50,1.0,3860.070031263771,1343.7069942375801,4832.929326901183,3064.1301644468012,652.1561943879198,4193.854659411862,0.92
BertzCT,raw_property,BertzCT,116.66666666666669,diagnostic_residual,50,50,1.0,378.302032763193,-2168.1666983547157,1270.246864360864,395.3429560756263,-2247.1140592066627,1344.6037127744462,0.56
BertzCT,raw_property,BertzCT,119.69696969696967,raw_property,50,50,1.0,2385.249985210812,983.4570654988238,4523.618173415096,1827.088056431579,280.3199057425833,3645.255820329869,0.86
BertzCT,raw_property,BertzCT,119.69696969696967,diagnostic_residual,50,50,1.0,-1185.3802635792545,-2629.138287995256,924.3729661040237,-1244.7769064100214,-2637.0527365668145,914.7060479983502,0.44
BertzCT,raw_property,BertzCT,122.72727272727276,raw_property,50,50,1.0,2932.4783989477887,1026.6611934566406,4783.378089521997,1997.5348139725781,368.04131138110455,3875.6855060025678,0.88
BertzCT,raw_property,BertzCT,122.72727272727276,diagnostic_residual,50,50,1.0,-398.67885581243127,-2541.2083590144016,1181.3018015199655,-471.1128651499746,-2505.1196738896915,1094.2887247326007,0.46
BertzCT,raw_property,BertzCT,125.75757575757576,raw_property,50,50,1.0,3629.1792695991053,1177.5422069986512,4834.995107205906,2806.552704313302,619.766784687215,3966.925675978461,0.86
BertzCT,raw_property,BertzCT,125.75757575757576,diagnostic_residual,50,50,1.0,125.23699950797685,-2438.235177870417,1344.5635134161466,106.05560027066133,-2416.0834618289687,1203.3138497392752,0.5
BertzCT,raw_property,BertzCT,128.7878787878788,raw_property,50,50,1.0,3510.8903328031847,1246.6587307872735,5016.621441655424,3019.859771330486,515.1553646719033,4398.855067847788,0.94
BertzCT,raw_property,BertzCT,128.7878787878788,diagnostic_residual,50,50,1.0,153.22454990718893,-2296.3333329882958,1384.9063572529417,198.3614110777456,-2357.1646455653167,1360.7320369204097,0.52
BertzCT,raw_property,BertzCT,131.8181818181818,raw_property,50,50,1.0,2988.0811638010946,1197.3972336758966,4856.7352102882605,2207.5845044139405,452.49906407996014,4177.311756876455,0.9
BertzCT,raw_property,BertzCT,131.8181818181818,diagnostic_residual,50,50,1.0,-536.8037113282041,-2426.716297909249,1315.5399200367365,-414.8938811848669,-2438.139305081235,1293.6021184096503,0.48
BertzCT,raw_property,BertzCT,134.84848484848487,raw_property,50,50,1.0,3807.200811374954,1570.829953063713,5430.828846653428,2914.5349736586977,1143.6425306903723,4540.4847219127605,0.92
BertzCT,raw_property,BertzCT,134.84848484848487,diagnostic_residual,50,50,1.0,368.97690418652564,-2158.946874075453,1844.1532004921091,235.10973938736043,-2064.5926622548664,1811.8979162556286,0.56
BertzCT,raw_property,BertzCT,137.87878787878788,raw_property,50,50,1.0,4558.322060197688,1531.4999660989772,5370.178153097166,3846.885954243211,1046.618249656553,4594.284853621396,0.9
BertzCT,raw_property,BertzCT,137.87878787878788,diagnostic_residual,50,50,1.0,958.7487313324073,-2172.819043795038,1791.7633605158114,1036.839757085617,-2049.957938518704,1677.806755120917,0.64
BertzCT,raw_property,BertzCT,140.90909090909088,raw_property,50,50,1.0,4066.8638356831134,1530.5730579353012,4973.876666043824,3048.5152582183528,821.7837549723023,4377.735819952943,0.9
BertzCT,raw_property,BertzCT,140.90909090909088,diagnostic_residual,50,50,1.0,644.1853059222299,-2100.90771621314,1447.1948330001128,609.55777195834,-1965.0456590627994,1350.8395133201077,0.54
BertzCT,raw_property,BertzCT,143.93939393939394,raw_property,50,50,1.0,4265.0218877146135,1137.822434652391,5224.87345899798,3481.3120740806244,643.258262465304,4819.440019602887,0.92
BertzCT,raw_property,BertzCT,143.93939393939394,diagnostic_residual,50,50,1.0,993.3135108253458,-2108.442858122852,1809.1406118323305,828.1166551289575,-2045.6496488616272,1796.6632572766812,0.6
BertzCT,raw_property,BertzCT,146.96969696969694,raw_property,50,50,1.0,3904.935995242869,1324.8412534295255,5093.32825039554,3119.7761967808838,667.4706972566246,4373.188093192644,0.94
BertzCT,raw_property,BertzCT,146.96969696969694,diagnostic_residual,50,50,1.0,607.2025701109646,-2338.3911015710455,1639.2578045851174,579.2539108051261,-2258.4940193194434,1706.7144701048646,0.54
BertzCT,raw_property,BertzCT,150.0,raw_property,50,50,1.0,4596.412245899237,1348.1190696211231,5504.418622461479,3798.776364059794,660.2099425540382,4803.626629556266,0.92
BertzCT,raw_property,BertzCT,150.0,diagnostic_residual,50,50,1.0,1175.5828481218016,-2159.2024645427427,1899.223974881312,1178.5357008817884,-2103.2727449526014,1892.2896696171852,0.62
BertzCT,residual_property,BertzCT_residual,-150.0,raw_property,50,50,1.0,454.80671620889814,264.69894953741596,546.7415647232907,-276.0967096284696,-505.089386775907,53.76988061810218,0.7
BertzCT,residual_property,BertzCT_residual,-150.0,diagnostic_residual,50,50,1.0,-715.8562207441248,-949.141498662422,-504.8511818725316,-691.9504246389635,-969.6989055517199,-495.9920352518634,1.0
BertzCT,residual_property,BertzCT_residual,-146.96969696969697,raw_property,50,50,1.0,429.5367559848361,210.40835551827792,490.2667786696706,-371.6116194187168,-575.5559280963158,-20.49035808765221,0.76
BertzCT,residual_property,BertzCT_residual,-146.96969696969697,diagnostic_residual,50,50,1.0,-706.1771458781449,-971.1493692971317,-543.9469665098122,-737.3920196141471,-908.5958289545666,-545.7660934937123,1.0
BertzCT,residual_property,BertzCT_residual,-143.93939393939394,raw_property,50,50,1.0,388.1710200391274,91.18080946738405,485.80757961227357,-356.16202853948477,-613.0097464822246,-131.2014892500331,0.8
BertzCT,residual_property,BertzCT_residual,-143.93939393939394,diagnostic_residual,50,50,1.0,-715.4023719316332,-957.0153492472402,-534.4841657814883,-728.776721899899,-916.9346688214996,-537.8354480750266,1.0
BertzCT,residual_property,BertzCT_residual,-140.9090909090909,raw_property,50,50,1.0,383.1710200391274,79.58218318089791,462.15876890438057,-389.0234861350717,-644.496481276597,-171.0607524567905,0.82
BertzCT,residual_property,BertzCT_residual,-140.9090909090909,diagnostic_residual,50,50,1.0,-787.8241416091881,-987.1123985473889,-570.2195106421057,-785.5933890167146,-970.3982901658655,-577.8860944689737,1.0
BertzCT,residual_property,BertzCT_residual,-137.87878787878788,raw_property,50,50,1.0,379.4995490565424,76.63347987543251,449.5828282734311,-403.5541183304048,-642.2242304974427,-168.0607524567905,0.88
BertzCT,residual_property,BertzCT_residual,-137.87878787878788,diagnostic_residual,50,50,1.0,-782.9181747557786,-964.0473736281751,-551.7631877478692,-814.7628098681117,-977.2622674692786,-533.7892003223004,1.0
BertzCT,residual_property,BertzCT_residual,-134.84848484848484,raw_property,50,50,1.0,368.86707458019447,87.08218318089791,439.69156151971094,-424.89986949603025,-626.9737672877794,-189.05641900748324,0.88
BertzCT,residual_property,BertzCT_residual,-134.84848484848484,diagnostic_residual,50,50,1.0,-771.1316861765312,-911.9370753047318,-577.798700456372,-836.1303550281173,-930.1248230815058,-529.2312408041753,1.0
BertzCT,residual_property,BertzCT_residual,-131.8181818181818,raw_property,50,50,1.0,372.23460010384656,103.75613283027359,464.15876890438057,-387.30862000980653,-617.2238072039511,-157.33899296367258,0.9
BertzCT,residual_property,BertzCT_residual,-131.8181818181818,diagnostic_residual,50,50,1.0,-718.4683818772293,-896.3677814565243,-614.9228172815926,-771.569346369388,-928.7975753850965,-501.62860390141833,1.0
BertzCT,residual_property,BertzCT_residual,-128.78787878787878,raw_property,50,50,1.0,362.6422056449971,102.10593781761293,482.7145265630794,-414.3647062556581,-604.1088148983301,-133.37529041464296,0.88
BertzCT,residual_property,BertzCT_residual,-128.78787878787878,diagnostic_residual,50,50,1.0,-701.5760343950988,-861.2716748236053,-600.2730646178777,-744.462895519872,-896.5813002879024,-538.0039692738658,1.0
BertzCT,residual_property,BertzCT_residual,-125.75757575757576,raw_property,50,50,1.0,329.9300118776579,109.25613283027357,446.9546635134157,-442.80273442646694,-647.6581965505028,-136.48764973609883,0.84
BertzCT,residual_property,BertzCT_residual,-125.75757575757576,diagnostic_residual,50,50,1.0,-740.5347275365693,-951.7791008558294,-587.1470300478061,-759.3952934157091,-976.8118249074939,-545.1626612347927,1.0
BertzCT,residual_property,BertzCT_residual,-122.72727272727272,raw_property,50,50,1.0,335.4387425413405,228.69280948873617,470.1097353050752,-399.90275737443983,-585.6153680719094,-127.42032677823295,0.88
BertzCT,residual_property,BertzCT_residual,-122.72727272727272,diagnostic_residual,50,50,1.0,-653.1907119231664,-847.6314591381449,-521.6713409608184,-693.9916061702122,-890.017370993745,-536.2612173646442,1.0
BertzCT,residual_property,BertzCT_residual,-119.69696969696967,raw_property,50,50,1.0,367.274680121345,228.83558839575898,458.0926032777579,-387.1707777493417,-615.6823277778449,-118.9845023332485,0.8
BertzCT,residual_property,BertzCT_residual,-119.69696969696967,diagnostic_residual,50,50,1.0,-655.5926814788991,-893.7164381037317,-532.7977703936434,-674.3504792375929,-952.3883943447671,-525.6229111615594,1.0
BertzCT,residual_property,BertzCT_residual,-116.66666666666666,raw_property,50,50,1.0,366.3572995758675,217.07820003461555,452.691561519711,-420.40208335866225,-604.5199295825785,-147.58211663558598,0.84
BertzCT,residual_property,BertzCT_residual,-116.66666666666666,diagnostic_residual,50,50,1.0,-671.9029729088901,-807.0461401950738,-566.9222977675086,-684.7545894512743,-848.9387070555359,-511.8356632461973,1.0
BertzCT,residual_property,BertzCT_residual,-113.63636363636364,raw_property,50,50,1.0,400.1660380531056,251.25787343685238,475.6090827324058,-375.854649945666,-535.003011003123,-133.88733997492594,0.88
BertzCT,residual_property,BertzCT_residual,-113.63636363636364,diagnostic_residual,50,50,1.0,-662.8602375247431,-746.4577061994462,-536.072802438405,-669.6517006406027,-841.9393599063844,-473.13622145465416,1.0
BertzCT,residual_property,BertzCT_residual,-110.6060606060606,raw_property,50,50,1.0,392.8424910217125,264.8629866486171,476.79780460794666,-394.34419846511264,-514.1446195370928,-134.39107319945938,0.9
BertzCT,residual_property,BertzCT_residual,-110.6060606060606,diagnostic_residual,50,50,1.0,-651.167645396924,-791.4500974492203,-523.138610571139,-676.2832247914532,-824.1126356555995,-512.1149431855958,1.0
BertzCT,residual_property,BertzCT_residual,-107.57575757575758,raw_property,50,50,1.0,362.7248250995196,250.9205079416304,493.69246963535136,-324.4004183607981,-542.1179558066837,-125.23622271303067,0.88
BertzCT,residual_property,BertzCT_residual,-107.57575757575758,diagnostic_residual,50,50,1.0,-623.0837939084347,-786.8880262392331,-504.676406634057,-611.1716867636372,-786.3144027059814,-519.6310292547153,1.0
BertzCT,residual_property,BertzCT_residual,-104.54545454545456,raw_property,50,50,1.0,349.0498111861476,224.86535137968667,504.0924473557356,-364.2336692739979,-524.1093176801376,-99.56430853184982,0.84
BertzCT,residual_property,BertzCT_residual,-104.54545454545456,diagnostic_residual,50,50,1.0,-624.5514139446502,-777.1836427061908,-491.5301287956364,-648.2506646352869,-811.2548057258094,-496.3984731024771,1.0
BertzCT,residual_property,BertzCT_residual,-101.51515151515152,raw_property,50,50,1.0,349.2949236839842,224.86535137968667,500.85316658622804,-391.160140189912,-532.1819379572639,-99.56430853184982,0.84
BertzCT,residual_property,BertzCT_residual,-101.51515151515152,diagnostic_residual,50,50,1.0,-617.8107903544751,-741.9195003855268,-522.255261159612,-636.439696072917,-799.829980323935,-504.1974210541585,1.0
BertzCT,residual_property,BertzCT_residual,-98.48484848484848,raw_property,50,50,1.0,369.23460010384656,229.33558839575895,485.0347736980866,-372.33861200829904,-530.2483002034875,-166.73231159182393,0.84
BertzCT,residual_property,BertzCT_residual,-98.48484848484848,diagnostic_residual,50,50,1.0,-602.3707773278172,-721.8919861680745,-482.0070818940942,-615.969965307889,-767.6194793683851,-490.812114650523,1.0
BertzCT,residual_property,BertzCT_residual,-95.45454545454544,raw_property,50,50,1.0,400.12059157571366,285.94472953696766,497.44194215271693,-329.0600524511661,-532.5595783279466,-112.52116945754022,0.86
BertzCT,residual_property,BertzCT_residual,-95.45454545454544,diagnostic_residual,50,50,1.0,-556.1306488204441,-690.0550635886066,-415.99921220884625,-577.7481724655818,-733.6526652450713,-394.46023826322005,1.0
BertzCT,residual_property,BertzCT_residual,-92.42424242424242,raw_property,50,50,1.0,362.2346001038465,276.0480884710954,486.30757961227357,-350.9510379694817,-514.2550474544358,-100.09303377958854,0.88
BertzCT,residual_property,BertzCT_residual,-92.42424242424242,diagnostic_residual,50,50,1.0,-565.1583772982426,-645.943610122479,-471.65860849090006,-610.089624896519,-728.1782714981546,-440.2303619444017,1.0
BertzCT,residual_property,BertzCT_residual,-89.39393939393939,raw_property,50,50,1.0,355.10226885060126,232.19280948873617,467.0525386890007,-382.33903389439365,-559.9697792956288,-132.15836322128348,0.86
BertzCT,residual_property,BertzCT_residual,-89.39393939393939,diagnostic_residual,50,50,1.0,-587.351528995617,-711.6819480812012,-472.4066265512753,-574.4422182182154,-755.506587730727,-405.0466726171588,1.0
