method,scale,property,seed_id,confound,spearman_alpha_confound,spearman_abs_alpha_confound,slope_confound_per_alpha,slope_confound_per_abs_alpha
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,177,token_entropy,-0.6067798762169179,-0.5173907589302732,-0.007565664892400561,-0.01256400205855371
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,178,selfies_len_tokens,0.3094810405363564,0.4378860625397915,1.779220779220783,4.891891891891855
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,178,branch_token_count,0.4829058417000688,0.4640563986591479,0.6233766233766237,1.2039312039311911
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,178,ring_token_count,0.418809742047571,0.29782724093049784,0.4545454545454544,0.5282555282555231
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,178,token_entropy,-0.10881718028504028,0.4604182314096135,-0.006071763765704613,0.05139263831133902
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,179,selfies_len_tokens,0.833939173713854,0.08729439381229667,1.6753246753246827,1.4373464373463376
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,179,branch_token_count,-0.2860387767736777,0.7078412121846454,-0.23376623376623404,1.1941031941031897
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,179,ring_token_count,0.9279218507174842,0.03747529724363131,1.1168831168831175,0.15233415233414188
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,179,token_entropy,-0.3262392043940587,0.668144709850012,-0.013628155263677178,0.07630144290820844
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,180,selfies_len_tokens,-0.8420753583206845,-0.3647149450483,-0.6753246753246739,-0.520884520884571
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,180,branch_token_count,0.8420753583206845,0.3647149450483,0.6753246753246764,0.5208845208845084
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,180,ring_token_count,-0.7748062179181807,-0.2675388307375821,-0.9999999999999986,-0.4594594594594691
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,180,token_entropy,-0.7748062179181807,-0.2675388307375821,-0.086593950211766,-0.03129518228436539
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,181,selfies_len_tokens,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,181,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,181,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,181,token_entropy,0.8660254037844386,-0.023641913712491223,0.016276637714464387,-0.003079363891927895
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,182,selfies_len_tokens,0.592156525463792,0.6503610761617352,1.4285714285714313,2.3832923832923267
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,182,branch_token_count,0.7763830000525276,0.3852771944856862,0.6363636363636362,0.5184275184275102
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,182,ring_token_count,-0.20780235364840835,-0.7663344122023678,-0.02597402597402476,-1.5921375921376073
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,182,token_entropy,-0.5501191742870841,-0.45612904575831054,-0.044265238982653,-0.05787986504480248
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,183,selfies_len_tokens,-0.18658168052725782,0.6866311833994572,-0.06493506493505725,6.891891891891836
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,183,branch_token_count,0.38740310895909036,0.7935983293788951,0.5584415584415587,2.218673218673215
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,183,ring_token_count,-0.34984065098860834,0.7415616780714137,-0.9870129870129863,2.4914004914004853
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,183,token_entropy,-0.3704195128114676,0.7848194426255796,-0.11883111173525598,0.3275621109553415
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,184,selfies_len_tokens,0.0,-0.7392693644630297,2.5606182779698626e-15,-3.125307125307181
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,184,branch_token_count,-0.8420753583206845,0.2836671794820111,-0.6753246753246744,0.5208845208845116
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,184,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,184,token_entropy,-0.673364080611529,0.34218461986471593,-0.07530702357480602,0.06063750640226808
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,185,selfies_len_tokens,0.6067798762169179,-0.49489550854200043,0.701298701298706,-1.1646191646192094
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,185,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,185,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,185,token_entropy,0.6067798762169179,-0.49489550854200043,0.01204863787539862,-0.02000869893422275
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,186,selfies_len_tokens,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,186,branch_token_count,0.7833494518006403,0.4966052616985137,0.5844155844155845,0.7002457002456905
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,186,ring_token_count,-0.7833494518006403,-0.4966052616985137,-0.5844155844155842,-0.7002457002457053
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,186,token_entropy,-0.7833494518006403,-0.4966052616985137,-0.05205075272039491,-0.06236711812443945
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,187,selfies_len_tokens,-0.5587376953345926,-0.07718101491694981,-0.44155844155843854,-0.13759213759220276
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,187,branch_token_count,0.8528028654224417,0.30258302594789355,0.7662337662337673,0.3906633906633838
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,187,ring_token_count,-0.8174238913695991,-0.44250740997385957,-0.6363636363636352,-0.636363636363647
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,187,token_entropy,0.9466276438515284,0.0659165936063479,0.09561058906916181,0.05072819532502303
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,188,selfies_len_tokens,-0.9099022353649199,0.02035883084039076,-1.025974025974023,0.027027027026968294
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,188,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,188,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,188,token_entropy,0.8058229640253802,-0.261475752501536,0.14442026833522817,0.009342053771246446
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,189,selfies_len_tokens,0.23858821055474616,-0.47864252991104544,0.5714285714285761,-2.6388206388206936
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,189,branch_token_count,-0.38138503569823695,-0.5646823153383126,-0.3116883116883112,-0.8845208845208947
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,189,ring_token_count,-0.6331738236133037,-0.49654183065697105,-0.7142857142857137,-1.0294840294840342
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,189,token_entropy,-0.7153107601487068,-0.5345225424509406,-0.06746419331224329,-0.0900741481187659
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,190,selfies_len_tokens,-0.6880237084407944,0.37410584016142134,-2.805194805194796,2.9336609336608617
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,190,branch_token_count,-0.34641016151377546,0.7171380492789003,-0.28571428571428487,1.218673218673209
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,190,ring_token_count,-0.8581163303210331,0.1670187129873882,-1.4025974025974024,0.7076167076166984
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,190,token_entropy,-0.7154351292039549,0.454588774793273,-0.10659008266411885,0.07905320377949444
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,191,selfies_len_tokens,0.5025038521817418,-0.009072763713146508,0.4285714285714327,-0.08108108108111393
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,191,branch_token_count,0.280305955290694,-0.011478247368589064,0.25974025974026105,-0.22113022113023337
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,191,ring_token_count,-0.3057883148625753,0.03698546374323144,-0.27272727272727265,0.27272727272726516
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,191,token_entropy,0.060017735133002924,0.18705568849127996,0.014926394726215418,0.0006414232881747449
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,192,selfies_len_tokens,-0.45019476304742223,0.35049303811623167,-0.3506493506493466,0.769041769041659
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,192,branch_token_count,0.3281373859190391,-0.4112921364452941,0.22077922077922119,-1.0147420147420274
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,192,ring_token_count,-0.5511070751355518,0.4413157226331694,-0.4545454545454546,0.7936117936117855
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,192,token_entropy,-0.7477451953191523,0.2766101724957919,-0.06279511227504986,0.0502619912611659
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,193,selfies_len_tokens,-0.24335319850123036,0.24091962839702802,-0.03896103896103538,0.15479115479109926
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,193,branch_token_count,0.29541957835039856,-0.2032990752273332,0.10389610389610417,-0.14250614250615073
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,193,ring_token_count,-0.24335319850123036,0.24091962839702802,-0.14285714285714274,0.2972972972972938
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,193,token_entropy,-0.24335319850123036,0.24091962839702802,-0.01111180954281354,0.020065424582709938
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,194,selfies_len_tokens,-0.5090097337879789,0.44246595224027646,-0.24675324675324625,0.4398034398033782
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,194,branch_token_count,0.5090097337879789,0.469282070557869,0.24675324675324756,0.4398034398034312
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,194,ring_token_count,-0.5090097337879789,0.44246595224027646,-0.24675324675324722,0.4398034398034361
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,194,token_entropy,-0.33590526696453726,0.3218673162083884,-0.020389543173088047,0.0005316299640916659
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,195,selfies_len_tokens,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,195,branch_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,195,ring_token_count,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,195,token_entropy,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,196,selfies_len_tokens,-0.18091310386648,-0.6764228272639942,7.681854833909587e-15,-1.3464373464374255
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,196,branch_token_count,-0.3692744729379982,0.35115294811993913,-0.1298701298701286,0.2457002457002365
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,196,ring_token_count,0.36556307750696543,-0.3223578014534212,0.27272727272727326,-0.5380835380835431
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,196,token_entropy,0.08822129643515375,-0.6898162767434811,-0.004424731298002797,-0.0896824624017716
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,197,selfies_len_tokens,-0.7069859392167362,0.4195245940958946,-2.493506493506492,3.9508599508599045
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,197,branch_token_count,-0.27962947035790187,0.13336518270658368,-0.19480519480519418,0.30712530712530123
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,197,ring_token_count,-0.744961936964854,0.31425448611185763,-1.7142857142857135,1.9901719901719852
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,197,token_entropy,-0.694360944199557,0.3498924311437675,-0.08840525159336676,0.08450714372409139
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,198,selfies_len_tokens,0.36556307750696543,0.4094815315759675,0.27272727272727326,0.5380835380834904
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,198,branch_token_count,0.0,0.7841135711029165,1.920463708477397e-15,1.1646191646191517
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,198,ring_token_count,0.40214734617833486,0.10137215739411419,0.3766233766233774,-0.04176904176904593
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,198,token_entropy,-0.014000186670400084,-0.3857143501566413,-0.0013723106321235508,-0.07279847865796653
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,199,selfies_len_tokens,,,0.0,0.0
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,199,branch_token_count,0.8174238913695991,-0.37571383865705055,0.636363636363637,-0.6363636363636398
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,199,ring_token_count,-0.8174238913695991,0.37571383865705055,-0.6363636363636366,0.6363636363636317
ChemSpacE released-ZINC protocol,native_l2,FractionCSP3,199,token_entropy,-0.8174238913695991,0.37571383865705055,-0.0044664160972473,0.004466416097244691
ChemSpacE released-ZINC protocol,native_l2,HBA,0,selfies_len_tokens,0.2977822197802182,-0.6661578066847725,1.8571428571428577,-9.13267813267818
ChemSpacE released-ZINC protocol,native_l2,HBA,0,branch_token_count,0.7566444492037344,-0.34137096149586443,0.7792207792207803,-0.7371007371007502
ChemSpacE released-ZINC protocol,native_l2,HBA,0,ring_token_count,-0.34690732609889324,0.3601476282692711,-0.24675324675324659,0.6904176904176876
ChemSpacE released-ZINC protocol,native_l2,HBA,0,token_entropy,-0.08893970736760484,-0.6783285034776468,0.006577691944441765,-0.09796524195250901
ChemSpacE released-ZINC protocol,native_l2,HBA,1,selfies_len_tokens,0.6410771631884475,0.4316536962628351,1.831168831168832,1.6781326781326127
ChemSpacE released-ZINC protocol,native_l2,HBA,1,branch_token_count,0.5090097337879789,-0.44246595224027646,0.24675324675324786,-0.43980343980344827
ChemSpacE released-ZINC protocol,native_l2,HBA,1,ring_token_count,0.1846372364689991,0.018481734111575745,0.06493506493506558,0.012285012285005278
ChemSpacE released-ZINC protocol,native_l2,HBA,1,token_entropy,-0.35303355762339134,-0.5535360091738813,-0.001985014579133612,-0.0658881096245125
ChemSpacE released-ZINC protocol,native_l2,HBA,2,selfies_len_tokens,0.3261654118149184,0.7659229505903903,0.5714285714285761,3.896805896805852
ChemSpacE released-ZINC protocol,native_l2,HBA,2,branch_token_count,-0.20225995873897262,0.5848765100950913,-0.11688311688311702,0.6855036855036762
ChemSpacE released-ZINC protocol,native_l2,HBA,2,ring_token_count,-0.20225995873897262,0.5848765100950913,-0.11688311688311687,0.6855036855036839
ChemSpacE released-ZINC protocol,native_l2,HBA,2,token_entropy,-0.4399392175268804,-0.32142642123259024,-0.0064116789693305165,-0.011490626624670755
ChemSpacE released-ZINC protocol,native_l2,HBA,3,selfies_len_tokens,0.6019789647135698,0.5090829398278663,0.9090909090909092,1.4496314496313774
ChemSpacE released-ZINC protocol,native_l2,HBA,3,branch_token_count,0.9045340337332909,-0.05964250643202402,0.9870129870129873,-0.05405405405406371
ChemSpacE released-ZINC protocol,native_l2,HBA,3,ring_token_count,-0.636309508133153,0.5221477234338555,-0.7792207792207787,1.5036855036854961
ChemSpacE released-ZINC protocol,native_l2,HBA,3,token_entropy,-0.7512491463506106,0.29514409061677194,-0.031726251432952005,0.04356273770095479
ChemSpacE released-ZINC protocol,native_l2,HBA,4,selfies_len_tokens,0.575483764787943,-0.6104603347203823,1.051948051948055,-2.253071253071308
ChemSpacE released-ZINC protocol,native_l2,HBA,4,branch_token_count,0.5678241298362041,-0.24091962839702802,0.3506493506493517,-0.2972972972973071
ChemSpacE released-ZINC protocol,native_l2,HBA,4,ring_token_count,-0.17917773311948257,-0.7261589521830499,-0.22077922077922021,-1.2162162162162287
ChemSpacE released-ZINC protocol,native_l2,HBA,4,token_entropy,0.4430759300525607,-0.5310916671745812,0.025789485844059958,-0.07721847559722358
ChemSpacE released-ZINC protocol,native_l2,HBA,5,selfies_len_tokens,0.3706001534108021,0.19114104097919077,0.4935064935064925,0.6093366093365721
ChemSpacE released-ZINC protocol,native_l2,HBA,5,branch_token_count,0.8660254037844386,0.13397084437078358,0.714285714285716,0.13513513513512815
ChemSpacE released-ZINC protocol,native_l2,HBA,5,ring_token_count,0.6770744065951066,-0.2364191371249122,0.5584415584415587,-0.444717444717448
ChemSpacE released-ZINC protocol,native_l2,HBA,5,token_entropy,-0.6209396348146301,0.4323939682714407,-0.03776462418795549,0.060469578059355884
ChemSpacE released-ZINC protocol,native_l2,HBA,6,selfies_len_tokens,-0.2123287261315124,0.2412675397041744,0.0389610389610405,0.8181818181817744
ChemSpacE released-ZINC protocol,native_l2,HBA,6,branch_token_count,0.4170530058008159,0.41745982073005616,0.324675324675326,0.6019656019655906
ChemSpacE released-ZINC protocol,native_l2,HBA,6,ring_token_count,-0.7006490497453707,-0.21707910677962922,-0.5454545454545459,-0.2751842751842803
ChemSpacE released-ZINC protocol,native_l2,HBA,6,token_entropy,0.23922700024621765,-0.505153725476164,0.0235955259685001,-0.05180587127293358
ChemSpacE released-ZINC protocol,native_l2,HBA,7,selfies_len_tokens,0.6612035107624793,-0.3771714179009864,4.051948051948053,-3.5528255528255945
