direction_name,direction_kind,focus_property,alpha,sample_count,valid_count,validity,unique_valid_canonical_count,unique_canonical_fraction_among_valid,changed_evaluable_count,exact_changed_from_seed_fraction,seed_similarity_evaluable_count,seed_tanimoto_median,seed_tanimoto_q25,seed_tanimoto_q75,scaffold_evaluable_count,scaffold_retention,training_novelty_070_evaluable_count,training_novelty_at_070,training_neighbor_ge_070_count,nearest_training_similarity_median_among_hits_ge_070,nearest_training_similarity_note
residual::cLogP,residual_property,cLogP,-110.6060606060606,50,50,1.0,49,0.98,50,1.0,50,0.07982300884955752,0.061921296296296294,0.0958924570575056,27,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-107.57575757575758,50,50,1.0,50,1.0,50,1.0,50,0.08807369101486749,0.06431970884658454,0.10152371169320322,26,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-104.54545454545456,50,50,1.0,50,1.0,50,1.0,50,0.08716758125791474,0.05563186813186813,0.10924015009380864,25,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-101.51515151515152,50,50,1.0,50,1.0,50,1.0,50,0.08807369101486749,0.0658721432498233,0.11029411764705882,29,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-98.48484848484848,50,50,1.0,50,1.0,50,1.0,50,0.08641975308641975,0.06496146130292471,0.11029411764705882,27,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-95.45454545454544,50,50,1.0,50,1.0,50,1.0,50,0.08668813741277509,0.06077188940092165,0.10525019700551616,33,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-92.42424242424242,50,50,1.0,50,1.0,50,1.0,50,0.08585114222549742,0.05979437229437229,0.1,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-89.39393939393939,50,50,1.0,50,1.0,50,1.0,50,0.0850558081852005,0.06562078272604588,0.10667293233082706,27,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-86.36363636363637,50,50,1.0,50,1.0,50,1.0,50,0.08493644795602887,0.06060030395136778,0.10084269662921348,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-83.33333333333333,50,50,1.0,50,1.0,50,1.0,50,0.08833217753120666,0.07067404426559357,0.10667293233082706,30,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-80.3030303030303,50,50,1.0,50,1.0,50,1.0,50,0.09275184275184276,0.07208994708994709,0.10766806722689076,35,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-77.27272727272728,50,50,1.0,50,1.0,50,1.0,50,0.0941722972972973,0.0747873535548066,0.12936274509803922,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-74.24242424242425,50,50,1.0,50,1.0,50,1.0,50,0.09270833333333334,0.07420837589376915,0.12868908716540836,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.0957033957033957,0.07042253521126761,0.12445175438596491,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.10876232201533406,0.08839869281045752,0.14214285714285713,32,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.10869565217391304,0.08849789915966387,0.14600840336134455,34,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.11721611721611722,0.09111759799833194,0.16666666666666666,40,0.0,50,0.98,1,0.7333333492279053,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-59.09090909090909,50,50,1.0,50,1.0,50,1.0,50,0.12153110047846889,0.08760302197802197,0.16932624113475175,38,0.0,50,0.98,1,0.7333333492279053,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-56.06060606060606,50,50,1.0,50,1.0,50,1.0,50,0.13027097522098247,0.09117032392894461,0.19110576923076925,41,0.024390243902439025,50,0.98,1,0.7333333492279053,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-53.03030303030303,50,50,1.0,50,1.0,50,1.0,50,0.1545371098872279,0.0948937908496732,0.2257177033492823,44,0.045454545454545456,50,0.98,1,0.7333333492279053,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-50.0,50,50,1.0,50,1.0,50,0.96,50,0.16506410256410256,0.10688172043010753,0.23539853412734768,43,0.046511627906976744,50,0.94,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-46.96969696969697,50,50,1.0,50,1.0,50,0.94,50,0.1723970473970474,0.1236805066854328,0.27314647377938517,42,0.09523809523809523,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-43.93939393939394,50,50,1.0,50,1.0,50,0.92,50,0.18799058084772372,0.12484420440382218,0.2765078183172003,39,0.15384615384615385,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-40.90909090909091,50,50,1.0,50,1.0,50,0.88,50,0.2285012285012285,0.1491348713398403,0.32125506072874493,43,0.16279069767441862,50,0.88,6,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-37.87878787878788,50,50,1.0,50,1.0,50,0.84,50,0.28044610875936177,0.16666666666666666,0.4751444390948483,47,0.19148936170212766,50,0.84,8,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-34.848484848484844,50,50,1.0,50,1.0,50,0.66,50,0.35988620199146515,0.22344155844155844,1.0,47,0.3829787234042553,50,0.66,17,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-31.818181818181813,50,50,1.0,50,1.0,50,0.62,50,0.5366161616161615,0.248890608875129,1.0,48,0.4583333333333333,50,0.6,20,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-28.787878787878785,50,50,1.0,50,1.0,50,0.48,50,1.0,0.34832506203473945,1.0,50,0.62,50,0.46,27,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-25.757575757575765,50,50,1.0,50,1.0,50,0.44,50,1.0,0.36148985700033254,1.0,50,0.64,50,0.42,29,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-22.727272727272734,50,50,1.0,50,1.0,50,0.28,50,1.0,0.763888888888889,1.0,49,0.7755102040816326,50,0.28,36,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-19.69696969696969,50,50,1.0,50,1.0,50,0.14,50,1.0,1.0,1.0,50,0.88,50,0.16,42,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-16.666666666666657,50,50,1.0,50,1.0,50,0.08,50,1.0,1.0,1.0,50,0.92,50,0.12,44,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-13.636363636363626,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-10.606060606060597,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-7.575757575757564,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-4.545454545454561,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,-1.5151515151515298,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,1.5151515151515014,50,50,1.0,50,1.0,50,0.02,50,1.0,1.0,1.0,50,0.98,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,4.5454545454545325,50,50,1.0,50,1.0,50,0.02,50,1.0,1.0,1.0,50,0.98,50,0.08,46,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,7.575757575757564,50,50,1.0,50,1.0,50,0.04,50,1.0,1.0,1.0,50,0.96,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,10.606060606060597,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,13.636363636363626,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,16.666666666666657,50,50,1.0,50,1.0,50,0.06,50,1.0,1.0,1.0,50,0.94,50,0.1,45,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,19.69696969696969,50,50,1.0,50,1.0,50,0.1,50,1.0,1.0,1.0,50,0.9,50,0.14,43,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,22.72727272727272,50,50,1.0,50,1.0,50,0.14,50,1.0,1.0,1.0,50,0.88,50,0.16,42,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,25.75757575757575,50,50,1.0,50,1.0,50,0.26,50,1.0,0.861111111111111,1.0,50,0.78,50,0.26,37,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,28.787878787878785,50,50,1.0,50,1.0,50,0.36,50,1.0,0.5227005870841487,1.0,50,0.7,50,0.36,32,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,31.818181818181813,50,50,1.0,50,1.0,50,0.5,50,0.9074074074074074,0.2556818181818182,1.0,49,0.5714285714285714,50,0.52,24,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,34.848484848484844,50,50,1.0,50,1.0,50,0.74,50,0.3859126984126984,0.18544073598630723,0.9537037037037037,49,0.3673469387755102,50,0.72,14,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,37.87878787878788,50,50,1.0,50,1.0,50,0.8,50,0.32195723684210525,0.19587320574162678,0.5966614906832297,49,0.2653061224489796,50,0.78,11,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,40.90909090909091,50,50,1.0,50,1.0,50,0.84,50,0.24190177638453503,0.16375968992248063,0.5628019323671497,49,0.24489795918367346,50,0.84,8,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,43.93939393939394,50,50,1.0,50,1.0,50,0.86,50,0.21400836320191158,0.1406955736224029,0.45703125,49,0.20408163265306123,50,0.86,7,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,46.96969696969697,50,50,1.0,50,1.0,50,0.94,50,0.1678362573099415,0.12073702159909057,0.27222222222222225,49,0.10204081632653061,50,0.92,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,50.0,50,50,1.0,50,1.0,50,0.94,50,0.15426262010065578,0.1199160035366932,0.25416666666666665,49,0.10204081632653061,50,0.94,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,53.03030303030303,50,50,1.0,50,1.0,50,0.96,50,0.14285714285714285,0.1036278735632184,0.18085106382978725,47,0.0851063829787234,50,0.94,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,56.06060606060606,50,50,1.0,50,1.0,50,0.98,50,0.12653846153846154,0.08468158347676419,0.1706019719771666,45,0.06666666666666667,50,0.96,2,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,59.09090909090909,50,50,1.0,50,1.0,50,0.98,50,0.12240802675585286,0.09237891737891737,0.17112462006079027,44,0.09090909090909091,50,0.96,2,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,62.121212121212125,50,50,1.0,50,1.0,50,1.0,50,0.11696306429548564,0.08811148528890465,0.14895421141888074,45,0.08888888888888889,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,65.15151515151516,50,50,1.0,50,1.0,50,1.0,50,0.10753931544865865,0.08213656686085896,0.14034369885433715,43,0.046511627906976744,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,68.18181818181819,50,50,1.0,50,1.0,50,1.0,50,0.0979366463237431,0.08101422387136673,0.143035390199637,40,0.075,50,0.98,1,0.9354838728904724,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,71.21212121212122,50,50,1.0,50,1.0,50,1.0,50,0.09706959706959706,0.07620320855614973,0.1468399482312338,42,0.09523809523809523,50,0.98,1,0.9354838728904724,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,74.24242424242425,50,50,1.0,50,1.0,50,1.0,50,0.09237233354880414,0.07079268292682928,0.11768636768636768,41,0.07317073170731707,50,0.98,1,0.9354838728904724,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,77.27272727272728,50,50,1.0,50,1.0,50,1.0,50,0.09393382352941176,0.07886402027027027,0.12487760097919218,44,0.06818181818181818,50,0.98,1,0.7599999904632568,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,80.30303030303031,50,50,1.0,50,1.0,50,1.0,50,0.09393382352941176,0.07879577020202021,0.12947674418604652,46,0.06521739130434782,50,0.98,1,0.7599999904632568,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,83.33333333333334,50,50,1.0,50,1.0,50,1.0,50,0.09202964307320025,0.06823876197494473,0.11284029824865614,45,0.06666666666666667,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,86.36363636363637,50,50,1.0,50,1.0,50,1.0,50,0.09143155694879833,0.060698447893569846,0.11576086956521739,44,0.045454545454545456,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,89.3939393939394,50,50,1.0,50,1.0,50,1.0,50,0.0787343951786483,0.06148018648018648,0.10869791666666667,43,0.046511627906976744,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,92.42424242424244,50,50,1.0,50,1.0,50,1.0,50,0.0796039603960396,0.055381604696673185,0.09447535771065182,42,0.023809523809523808,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,95.45454545454544,50,50,1.0,50,1.0,50,1.0,50,0.0738183232834079,0.05714285714285714,0.0891089108910891,40,0.025,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,98.48484848484848,50,50,1.0,50,1.0,50,1.0,50,0.07513440860215054,0.059177888022678954,0.09124274496415158,42,0.023809523809523808,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,101.5151515151515,50,50,1.0,50,1.0,50,1.0,50,0.06458333333333333,0.05405405405405406,0.08564288959563834,41,0.024390243902439025,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,104.54545454545452,50,50,1.0,50,1.0,50,1.0,50,0.06840463458110517,0.05445949970220369,0.08213563889512687,39,0.02564102564102564,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,107.57575757575756,50,50,1.0,50,1.0,50,1.0,50,0.06463041694637131,0.05376552795031056,0.08958492003046459,40,0.025,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,110.60606060606062,50,50,1.0,50,1.0,50,1.0,50,0.06416137379440132,0.0522589113014645,0.07782699322563835,41,0.024390243902439025,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,113.63636363636364,50,50,1.0,50,1.0,50,1.0,50,0.06465997770345597,0.051646806801445976,0.0798019801980198,36,0.027777777777777776,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,116.66666666666669,50,50,1.0,50,1.0,50,1.0,50,0.06369685167153522,0.04599567099567099,0.08138578011849901,39,0.02564102564102564,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,119.69696969696967,50,50,1.0,50,1.0,50,1.0,50,0.05941176470588235,0.04962871287128713,0.0734126984126984,36,0.027777777777777776,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,122.72727272727276,50,50,1.0,50,1.0,50,1.0,50,0.05946487505893446,0.046021220159151194,0.07121848739495798,33,0.030303030303030304,50,0.98,1,0.699999988079071,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,125.75757575757576,50,50,1.0,50,1.0,50,1.0,50,0.05698051948051948,0.046021220159151194,0.06910348569103486,27,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,128.7878787878788,50,50,1.0,50,1.0,50,1.0,50,0.05917366946778711,0.04628205128205128,0.07310721544715447,27,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,131.8181818181818,50,50,1.0,50,1.0,50,1.0,50,0.057721139430284854,0.04652014652014652,0.07142857142857142,26,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,134.84848484848487,50,50,1.0,50,1.0,50,1.0,50,0.05333438685208597,0.043478260869565216,0.07027168234064786,20,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,137.87878787878788,50,50,1.0,50,1.0,50,1.0,50,0.055196041111534075,0.043597706641184904,0.07053030303030303,18,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,140.90909090909088,50,50,1.0,50,1.0,50,1.0,50,0.0514142215173143,0.04123858447488584,0.06666666666666667,19,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,143.93939393939394,50,50,1.0,50,1.0,50,1.0,50,0.04880952380952381,0.039411764705882354,0.06132644272179156,15,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,146.96969696969694,50,50,1.0,50,1.0,50,1.0,50,0.04651791751183232,0.03628628628628629,0.06417657045840408,13,0.0,50,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
residual::cLogP,residual_property,cLogP,150.0,50,50,1.0,50,1.0,50,1.0,50,0.05072650122155073,0.03773584905660377,0.06299342105263159,14,0.0,50,0.96,2,0.8863636255264282,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-150.0,50,44,0.88,4,0.09090909090909091,44,1.0,44,0.0,0.0,0.018138474295190714,0,,44,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-146.96969696969697,50,44,0.88,4,0.09090909090909091,44,1.0,44,0.0,0.0,0.027976190476190474,0,,44,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-143.93939393939394,50,44,0.88,5,0.11363636363636363,44,1.0,44,0.0,0.0,0.027976190476190474,0,,44,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-140.9090909090909,50,44,0.88,5,0.11363636363636363,44,1.0,44,0.0,0.0,0.02924107142857143,0,,44,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-137.87878787878788,50,45,0.9,6,0.13333333333333333,45,1.0,45,0.0,0.0,0.03125,0,,45,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-134.84848484848484,50,45,0.9,6,0.13333333333333333,45,1.0,45,0.0,0.0,0.03125,0,,45,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-131.8181818181818,50,45,0.9,6,0.13333333333333333,45,1.0,45,0.0,0.0,0.03125,0,,45,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-128.78787878787878,50,46,0.92,7,0.15217391304347827,46,1.0,46,0.0,0.0,0.03367456896551724,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-125.75757575757576,50,46,0.92,7,0.15217391304347827,46,1.0,46,0.0,0.0,0.03079044117647059,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-122.72727272727272,50,46,0.92,7,0.15217391304347827,46,1.0,46,0.0,0.0,0.03079044117647059,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-119.69696969696967,50,46,0.92,8,0.17391304347826086,46,1.0,46,0.018031189083820662,0.0,0.03079044117647059,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-116.66666666666666,50,46,0.92,8,0.17391304347826086,46,1.0,46,0.01906318082788671,0.0,0.030429864253393668,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-113.63636363636364,50,46,0.92,9,0.1956521739130435,46,1.0,46,0.01906318082788671,0.0,0.0339265850945495,0,,46,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-110.6060606060606,50,47,0.94,9,0.19148936170212766,47,1.0,47,0.022222222222222223,0.0,0.035098522167487683,0,,47,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-107.57575757575758,50,47,0.94,11,0.23404255319148937,47,1.0,47,0.023809523809523808,0.0,0.035098522167487683,0,,47,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-104.54545454545456,50,47,0.94,12,0.2553191489361702,47,1.0,47,0.02564102564102564,0.0,0.03571428571428571,0,,47,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-101.51515151515152,50,47,0.94,12,0.2553191489361702,47,1.0,47,0.027777777777777776,0.0,0.04286589099816289,0,,47,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-98.48484848484848,50,48,0.96,13,0.2708333333333333,48,1.0,48,0.027777777777777776,0.0,0.043719806763285025,0,,48,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-95.45454545454544,50,49,0.98,15,0.30612244897959184,49,1.0,49,0.027777777777777776,0.0,0.044444444444444446,0,,49,1.0,0,,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-92.42424242424242,50,49,0.98,15,0.30612244897959184,49,1.0,49,0.027777777777777776,0.0,0.043478260869565216,0,,49,0.9591836734693877,2,0.7596153914928436,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-89.39393939393939,50,49,0.98,17,0.3469387755102041,49,1.0,49,0.027777777777777776,0.0,0.043478260869565216,1,0.0,49,0.9387755102040817,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-86.36363636363637,50,49,0.98,19,0.3877551020408163,49,1.0,49,0.027777777777777776,0.0,0.043478260869565216,2,0.0,49,0.9183673469387755,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-83.33333333333333,50,49,0.98,19,0.3877551020408163,49,1.0,49,0.034482758620689655,0.014705882352941176,0.05263157894736842,2,0.0,49,0.9387755102040817,3,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
shared::selfies_length,selfies_length,,-80.3030303030303,50,49,0.98,23,0.46938775510204084,49,1.0,49,0.034482758620689655,0.022222222222222223,0.05263157894736842,2,0.0,49,0.9183673469387755,4,1.0,threshold-censored: exact values are present only when nearest-training Tanimoto is at least 0.70
